hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
917919530599109,5,1.0,1,4,2,9000,90001,1,1,33,17,19500,115,,1.0,,2,1,55,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,30.0,,,23.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,11912.229,2801.1783,0,0,1.0,,0,0,18577,1,,,,1.0,1.0,,2819.8489,7860.0,,-1,,,,,,,162365.0,2012,628,625,0,0,0,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,1.0,1,8,2,9000,90001,1,33,17,19500,115,,1.0,,2,1,56,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,24.0,,24.0,,,14.0,,,6.0,4.0,0.0,1,2.0,1.0,1.0,1800.0,323.07,2.0,2.0,,,,10370.079,2780.8838,0,0,0.0,0.0,0,0,53161,1,,,,1.0,1.0,,2737.1508,7860.0,2340.0,-1,,,,,,,162726.0,2013,640,625,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
917919530599109,5,1.0,1,4,2,9000,90001,1,1,33,17,19500,115,,1.0,,2,3,55,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1057.0,2.0,2.0,,,,12668.6645,3200.198,0,0,1.0,,0,0,18577,2,1.0,,,,,,3217.8407,6170.0,,-1,,,,,,,162366.0,2012,628,625,0,0,0,0,0,12.0,,1.0,9130.0,22.0,23.0,2012,1.0,1,8,2,9000,90001,1,33,17,19500,115,,1.0,,2,3,56,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,800.0,360.0,2.0,2.0,,,,11540.5382,2972.5302,0,0,1.0,1.0,0,42,53161,2,1.0,,,,,,2945.7733,6170.0,9130.0,-1,,,,,,,162727.0,2013,640,625,0,0,0,0,0,12.0,22.0,23.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
917919530599109,5,1.0,1,4,2,9000,90001,1,1,33,17,19500,115,,1.0,,2,4,24,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,15.0,,,6.0,4.0,0.0,1,2.0,1.0,1.0,800.0,38.0,2.0,2.0,2.0,,,13699.8553,3374.0699,0,0,1.0,1.0,0,0,18577,3,,,1.0,,,,3424.0753,8590.0,,-1,,,,,1.0,1.0,162367.0,2012,628,625,0,0,0,0,0,12.0,,1.0,5860.0,17.0,44.0,2012,1.0,1,8,2,9000,90001,1,33,17,19500,115,,1.0,,2,4,25,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,25.0,,25.0,,,14.0,,,6.0,4.0,0.0,1,2.0,,1.0,850.0,212.5,2.0,2.0,2.0,,,12412.1417,3186.2016,0,0,0.0,0.0,0,0,53161,3,,,1.0,,,,3119.9628,5270.0,330.0,-1,,,,,1.0,1.0,162728.0,2013,640,625,0,0,0,0,0,12.0,1.0,22.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
937619630059105,5,1.0,7,4,2,9000,90001,1,1,33,17,19340,0,,1.0,,3,2,63,,2,42,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1200.0,480.0,1.0,,,,,10196.7606,2624.5264,0,0,1.0,1.0,0,42,66309,1,,,3.0,,,,2555.5605,8190.0,,-1,,,,,,,162381.0,2012,628,625,0,0,0,0,0,14.0,,1.0,3255.0,10.0,41.0,2012,1.0,7,8,2,9000,90001,1,33,17,19340,0,,1.0,,3,2,64,,2,42,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,36.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,3300.0,865.0,2.0,2.0,,,,11582.7658,2871.8143,0,0,1.0,1.0,0,0,59772,1,,,3.0,,,,2792.88,8190.0,3255.0,-1,,,,,,,162742.0,2013,640,625,0,0,0,0,0,14.0,10.0,41.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
941097911139590,5,1.0,7,4,2,9000,90001,1,1,33,17,14060,113,,1.0,,2,16,30,,2,43,4,,2,0,0,7,2,226,226,226,5,0,19,2.0,1.0,,40.0,,37.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1346.15,2.0,2.0,,,,12058.1307,3074.2868,0,0,0.0,,0,0,58671,2,,,,1.0,2.0,,2980.673,7380.0,,-1,,,,,,,162384.0,2012,628,625,0,0,0,0,0,17.0,,4.0,1106.0,3.0,36.0,2012,2.0,7,8,2,9000,90001,1,33,17,14060,113,,1.0,,2,2,31,,2,43,4,,0,0,7,2,226,226,226,5,0,19,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2800.0,1120.0,2.0,2.0,2.0,,,10724.7473,2704.744,0,0,0.0,0.0,0,0,9453,2,,,,1.0,2.0,,2691.9073,7380.0,110.0,-1,,,,,,,162744.0,2013,640,625,0,0,0,0,0,17.0,1.0,36.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
951097999139510,5,1.0,4,4,2,9000,90001,1,1,33,17,19500,115,,1.0,,2,1,70,,2,39,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,24.0,,24.0,,,21.0,,,7.0,4.0,0.0,1,2.0,1.0,1.0,1000.0,276.0,2.0,2.0,,,,9509.268,2456.1569,0,0,1.0,1.0,0,0,18578,1,1.0,,,,,,2374.7712,6470.0,,-1,,,,,,,162391.0,2012,628,625,0,0,0,0,0,12.0,,1.0,9640.0,22.0,25.0,2012,1.0,4,8,2,9000,90001,1,33,17,19500,115,,1.0,,2,1,71,,2,39,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,15.0,,15.0,,,21.0,,,7.0,4.0,0.0,1,2.0,,1.0,850.0,127.5,2.0,2.0,,,,9302.6813,2470.2733,0,0,0.0,0.0,0,0,46105,1,1.0,,,,,,2352.4655,6470.0,9640.0,-1,,,,,,,162757.0,2013,640,625,0,0,0,0,0,12.0,22.0,25.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
951097999139510,5,1.0,4,4,2,9000,90001,1,1,33,17,19500,115,,1.0,,2,8,19,,2,40,1,,2,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,12.0,,12.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,900.0,108.0,2.0,2.0,1.0,2.0,2.0,12220.779,2933.6529,0,0,1.0,1.0,0,0,18578,2,,,2.0,,,,2901.775,8680.0,,-1,,,,,,,162392.0,2012,628,625,0,0,0,0,0,13.0,,1.0,4720.0,16.0,46.0,2012,1.0,4,8,2,9000,90001,1,33,17,19500,115,,1.0,,2,8,21,,2,40,1,,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,43.0,,,,,,9.0,4.0,0.0,1,2.0,,1.0,925.0,138.75,2.0,2.0,2.0,,,13296.9501,3515.5824,0,0,0.0,0.0,0,0,46105,2,,,1.0,,,,3491.8388,5270.0,4760.0,4060,,,,,,,162758.0,2013,640,625,0,0,0,0,0,12.0,16.0,22.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
957539930059101,5,1.0,4,4,2,9000,90001,1,1,33,17,28100,91,,1.0,,2,1,80,,2,40,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10103.7079,2504.8225,0,0,,,0,0,32247,1,,,3.0,,,,2519.0236,,,-1,4.0,6.0,,,,,162393.0,2012,628,625,0,0,0,0,0,14.0,,1.0,,,,2012,1.0,4,8,2,9000,90001,1,33,17,28100,91,,1.0,,2,1,80,,2,40,1,,1,1,7,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11304.3099,2767.6694,0,0,,,0,0,46066,1,,,3.0,,,,2832.0432,,,-1,4.0,6.0,,,,,162759.0,2013,640,625,0,0,0,0,0,14.0,,,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,0,recruitment
997119530499101,5,1.0,6,4,2,9000,90001,1,1,33,17,14060,113,,1.0,,2,2,49,,1,41,2,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1500.0,600.0,2.0,2.0,,,,14237.5772,3609.5422,0,0,1.0,1.0,0,42,43003,1,,,5.0,,,,3634.2517,2880.0,,-1,2.0,3.0,,,,,162405.0,2012,628,625,0,0,0,0,0,16.0,,2.0,7700.0,21.0,6.0,2012,1.0,6,8,2,9000,90001,1,33,17,14060,113,,1.0,,2,2,50,,1,42,2,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,31.0,,31.0,,,14.0,,,6.0,4.0,0.0,1,2.0,,1.0,1700.0,476.0,2.0,2.0,2.0,,,16334.9269,3975.6159,0,0,0.0,0.0,0,0,35540,1,,,5.0,,,,3967.8391,2790.0,7700.0,-1,2.0,3.0,,,,,162767.0,2013,640,625,0,0,0,0,0,16.0,21.0,6.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,0,0,1,recruitment
17551380975196,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,1,40,2.0,2,43,4,,1,1,1,1,2,57,210,210,1,0,0,1.0,1.0,,30.0,,30.0,,,22.0,,,7.0,6.0,0.0,2,,,,,,,,,,,14368.0769,3425.5928,0,0,,,0,0,18827,1,,,,1.0,1.0,,3532.7477,7470.0,,-1,,,,,,,162409.0,2012,628,625,0,0,0,0,0,18.0,,4.0,10.0,1.0,36.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,1,41,2.0,2,43,4,,1,1,1,2,57,210,210,1,0,0,1.0,1.0,,25.0,,25.0,,,17.0,,,7.0,6.0,0.0,2,,,,,,,,2.0,,,15110.8683,3616.9057,1,2,,,0,0,9591,1,,,,1.0,1.0,,3590.3451,7470.0,10.0,-1,,,,,,,162773.0,2013,640,625,1,0,0,0,1,18.0,1.0,36.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
17551380975196,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,3,34,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1346.15,2.0,2.0,,,,17185.2744,4134.2519,0,0,0.0,,0,0,18827,2,,,,2.0,,,4232.7261,7770.0,,-1,,,,,,,162410.0,2012,628,625,0,0,0,0,0,16.0,,1.0,710.0,2.0,38.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,3,35,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1346.15,2.0,2.0,2.0,,,17934.5666,4471.5194,1,2,0.0,,0,0,9591,2,,,,2.0,,,4496.372,7290.0,710.0,-1,,,,,,,162774.0,2013,640,625,1,0,0,0,1,16.0,2.0,36.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
103909851697578,5,1.0,6,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,2,50,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,45.0,,42.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,3000.0,1538.46,1.0,,,,,10338.0832,2542.9821,0,0,0.0,0.0,0,0,14574,1,2.0,6.0,,,,,2591.6439,7190.0,,-1,3.0,,,,,,162420.0,2012,628,625,0,0,0,0,0,10.0,,1.0,7220.0,20.0,35.0,2012,2.0,6,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,2,51,,1,39,1,,0,0,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,2600.0,1192.0,2.0,2.0,2.0,,,12246.8454,3034.6691,0,0,1.0,1.0,0,0,23877,1,2.0,6.0,,,,,3039.5945,7190.0,7220.0,-1,3.0,,,,,,162789.0,2013,640,625,0,0,0,0,0,10.0,20.0,35.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
103909851697578,5,1.0,6,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,14,55,,2,39,1,,2,0,0,5,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11099.7486,3062.6168,0,0,,,0,0,14574,2,1.0,,,,,,2930.0774,,,-1,,,,,,,162421.0,2012,628,625,0,0,0,0,0,12.0,,1.0,,,,2012,2.0,6,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,14,56,,2,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,12588.9338,3238.6861,0,0,,,0,0,23877,2,1.0,,,,,,3236.0318,5380.0,4720.0,-1,,,,,,,162790.0,2013,640,625,0,0,0,0,0,12.0,16.0,22.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,0,recruitment
109043602023831,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,1,33,2.0,1,42,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1315.0,644.38,1.0,,,,,16261.6952,3997.0323,3,2,0.0,0.0,0,0,29864,1,,,3.0,,,,4034.9538,1370.0,,-1,,,,,,,162422.0,2012,628,625,0,0,1,0,0,14.0,,2.0,9600.0,22.0,15.0,2012,1.0,6,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,2,33,,1,42,2,,0,0,6,2,57,57,57,1,0,0,1.0,1.0,,65.0,,65.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,1019.23,1.0,,2.0,,,20161.3347,4697.2955,0,0,0.0,,0,0,46245,1,,,3.0,,,,4856.655,1370.0,9600.0,-1,,,,,,,162795.0,2013,640,625,0,0,0,0,0,14.0,22.0,15.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
194913805060885,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,1,44,2.0,2,39,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,14.0,,,6.0,4.0,0.0,1,2.0,1.0,1.0,775.0,197.0,2.0,2.0,,,,11144.4476,2798.316,0,0,0.0,0.0,0,0,54657,1,2.0,8.0,,,,,2853.639,7580.0,,-1,,,,,,,162428.0,2012,628,625,0,0,0,0,0,12.0,,2.0,9640.0,22.0,38.0,2012,1.0,7,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,2,45,,2,39,2,,0,0,3,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,10208.3431,2704.426,0,0,,,0,0,35728,1,2.0,8.0,,,,,2699.2602,,,-1,,,,,,,162799.0,2013,640,625,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
197983505071896,5,1.0,4,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,1,39,,2,33,2,1.0,1,1,1,7,2,303,303,303,5,0,17,1.0,1.0,,30.0,,30.0,,,14.0,,,6.0,4.0,0.0,1,2.0,,1.0,950.0,285.0,2.0,2.0,,,,15676.191,4013.3374,10,4,1.0,1.0,0,0,51014,1,,,,,,,4014.0339,8680.0,,-1,,,,,,,162431.0,2012,628,625,0,0,1,1,0,5.5,,2.0,4020.0,13.0,46.0,2012,1.0,4,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,1,40,,2,33,2,1.0,1,1,7,2,303,303,303,5,0,17,1.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1250.0,437.5,2.0,2.0,2.0,,,24198.298,5728.4906,10,4,1.0,1.0,0,0,59842,1,,,,,,,5840.0496,8680.0,4110.0,-1,,,,,,,162801.0,2013,640,625,0,0,1,1,0,5.5,13.0,46.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
198953205078808,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,3,63,1.0,1,41,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,24.0,,24.0,,,21.0,,,7.0,4.0,0.0,1,2.0,,1.0,849.0,203.76,2.0,2.0,,,,10552.224,2754.5359,0,0,1.0,1.0,0,42,14575,2,,,5.0,,,,2781.7354,4670.0,,-1,,,,,,,162437.0,2012,628,625,0,0,0,0,0,16.0,,1.0,5510.0,17.0,22.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,3,64,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,7.0,0.0,2,,,,,,,,,,,13068.0327,3344.8519,0,0,,,0,0,59843,2,1.0,,,,,,3288.0848,8990.0,3630.0,-1,,,,,,,162807.0,2013,640,625,0,0,0,0,0,12.0,11.0,48.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
198953205078808,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,4,39,,1,40,1,,3,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,769.0,2.0,2.0,,,,15983.0217,3978.2148,0,0,1.0,,0,42,14575,3,,,3.0,,,,4079.1287,8290.0,,-1,,,,,1.0,1.0,162438.0,2012,628,625,0,0,0,0,0,14.0,,1.0,4610.0,15.0,42.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,4,41,,1,40,1,,1,3,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,1.0,1.0,900.0,1307.0,2.0,2.0,2.0,,,18276.1177,4534.9416,0,0,1.0,1.0,0,0,59843,3,,,3.0,,,,4582.0022,8290.0,3600.0,-1,,,,,1.0,1.0,162808.0,2013,640,625,0,0,0,0,0,14.0,11.0,42.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
310809928055788,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,1,64,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11388.3457,2851.9981,0,0,,,0,0,3058,1,1.0,,,,,,2839.3053,,,-1,,,,,,,162447.0,2012,628,625,0,0,0,0,0,12.0,,1.0,,,,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,1,65,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12397.864,3121.0937,0,0,,,0,0,5089,1,1.0,,,,,,3106.0088,,,-1,,,,,,,162815.0,2013,640,625,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,0,recruitment
310809928055788,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,3,57,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,5.0,17.0,,,5.0,,,4.0,4.0,0.0,1,1.0,1.0,1.0,2300.0,925.0,1.0,,,,,11079.8993,2736.5345,0,0,1.0,1.0,0,0,3058,2,1.0,,,,,,2814.2943,3190.0,,-1,,,,,,,162448.0,2012,628,625,0,0,0,0,0,12.0,,1.0,8965.0,21.0,7.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,3,58,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2200.0,880.0,1.0,,,,,11165.5694,2825.89,0,0,0.0,0.0,0,0,5089,2,1.0,,,,,,2850.0609,3190.0,7750.0,-1,,,,,,,162816.0,2013,640,625,0,0,0,0,0,12.0,21.0,7.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
531198579800679,5,1.0,7,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,2,75,,2,39,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10876.0467,2781.3185,0,0,,,0,0,18826,1,1.0,,,,,,2711.5806,,,-1,,,,,,,162458.0,2012,628,625,0,0,0,0,0,12.0,,1.0,,,,2012,1.0,7,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,2,77,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12689.2405,3194.4461,0,0,,,0,0,23876,1,1.0,,,,,,3179.0067,,,-1,,,,,,,162821.0,2013,640,625,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,0,recruitment
581186083905094,5,1.0,6,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,2,25,,1,42,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1485.0,1014.0,2.0,2.0,,,,19197.3097,4636.7726,0,0,0.0,0.0,0,0,18825,1,,,4.0,,,,4728.2896,6670.0,,-1,,,,,,,162460.0,2012,628,625,0,0,0,0,0,15.0,,1.0,1410.0,4.0,27.0,2012,1.0,6,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,2,26,,1,42,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,1864.0,2000.0,2.0,2.0,2.0,,,20331.0705,5128.1525,0,0,0.0,0.0,0,0,23875,1,,,3.0,,,,5110.4946,6670.0,2900.0,-1,,,,,,,162826.0,2013,640,625,0,0,0,0,0,14.0,9.0,27.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
581507023908898,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,1,44,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,46.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2000.0,800.0,2.0,2.0,,,,16762.7699,4189.2987,3,1,0.0,0.0,0,0,14576,1,1.0,,,,,,4278.1332,3080.0,,-1,3.0,,,,,,162463.0,2012,628,625,0,0,1,0,0,12.0,,1.0,7330.0,20.0,7.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,1,45,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,45.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,2560.0,1346.0,2.0,2.0,2.0,,,11190.1914,2776.8024,3,1,1.0,1.0,0,0,23879,1,1.0,,,,,,2777.3392,2880.0,7330.0,-1,3.0,,,,,,162832.0,2013,640,625,0,0,1,0,0,12.0,20.0,6.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
581507023908898,5,1.0,1,4,2,9000,90001,1,1,32,18,26900,0,1.0,1.0,,5,3,44,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1750.0,700.0,2.0,2.0,,,,13664.7448,3211.6195,3,1,0.0,0.0,0,0,14576,2,1.0,,,,,,3276.4741,3980.0,,-1,,,,,,,162464.0,2012,628,625,0,0,1,0,0,12.0,,1.0,8350.0,21.0,13.0,2012,1.0,1,8,2,9000,90001,1,32,18,26900,0,1.0,1.0,,5,3,45,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,4000.0,1923.0,2.0,2.0,2.0,,,12326.6643,3049.5185,3,1,1.0,1.0,0,0,23879,2,1.0,,,,,,3069.1295,1770.0,2630.0,-1,,,,,,,162833.0,2013,640,625,0,0,1,0,0,12.0,9.0,16.0,2013,MIS4_to_MIS8,indiana,0,2012-2013,0,0,1,recruitment
