hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2011_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,race21_t1,race26_t1,occ2012_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
395924609068669,10,2.0,1,4,2,8900,89001,1,1,21,36,35620,85,1.0,1.0,,7,3,43,1.0,1,40,1,2.0,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2200.0,1923.07,1.0,,,,,11031.2499,2731.3971,6,2,0.0,1.0,0,0,43826,2,,,2.0,,,,2789.4398,9470.0,3740.0,-1,,,,,,,364672.0,2011,621,618,1,0,1,0,1,13.0,12.0,51.0,2011,2.0,1,8,2,8900,89001,1,21,36,35620,85,1.0,1.0,,7,3,44,1.0,1,40,1,2.0,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,2115.38,1.0,,,,,13547.9918,3464.4413,8,2,0.0,,0,0,5531,2,,,2.0,,,,3421.8166,9470.0,,-1,,,,,,,363122.0,2012,633,618,0,1,1,0,1,13.0,,1.0,3740.0,12.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
500664099234659,10,1.0,6,4,2,8900,89001,1,1,21,36,35620,61,1.0,1.0,,7,2,70,,1,44,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1384.61,2.0,2.0,,,,12037.0806,2902.8603,0,0,0.0,,0,0,41597,1,,,,,,3.0,2921.7109,9470.0,2100.0,-1,,,,,,,364754.0,2011,621,618,0,0,0,0,0,18.0,7.0,51.0,2011,1.0,6,8,2,8900,89001,1,21,36,35620,61,1.0,1.0,,7,2,71,,1,44,1,,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,355.0,2.0,2.0,,,,12587.5118,2974.3188,0,0,1.0,,0,42,48348,1,,,,,,3.0,2910.7183,6990.0,,-1,,,,,,,363205.0,2012,633,618,0,0,0,0,0,18.0,,1.0,150.0,1.0,33.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,0,1,0,1,retention
504908283792006,10,1.0,1,4,2,8900,89001,1,1,21,36,35620,47,1.0,1.0,,7,3,59,1.0,2,43,1,,2,1,2,1,2,57,57,120,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,4456.0,1711.53,1.0,,,,,16520.6347,4035.2479,0,0,0.0,1.0,0,0,5801,2,,,,1.0,1.0,,4083.3896,7860.0,2310.0,-1,,,,,,,364757.0,2011,621,618,0,0,0,0,0,18.0,8.0,40.0,2011,2.0,1,8,2,8900,89001,1,21,36,35620,47,1.0,1.0,,7,3,60,1.0,2,44,1,,1,2,1,2,57,57,120,1,0,0,1.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1692.3,1.0,,,,,16959.5613,3888.6594,0,0,0.0,,0,0,5486,2,,,,,,3.0,3908.3112,7860.0,,-1,,,,,,,363208.0,2012,633,618,0,0,0,0,0,18.0,,1.0,2310.0,8.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
563943094909899,10,2.0,1,4,2,8900,89001,1,1,21,36,10580,0,1.0,1.0,,4,1,48,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,1.0,2.0,2.0,,200.0,2.0,2.0,,,,13544.5298,3350.2137,0,0,1.0,,0,42,15420,1,2.0,7.0,,,,,3332.8354,7860.0,4600.0,-1,,,,,,,364794.0,2011,621,618,0,0,0,0,0,11.0,15.0,40.0,2011,1.0,1,8,2,8900,89001,1,21,36,10580,0,1.0,1.0,,4,1,49,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,2100.0,735.0,1.0,,,,,11784.4344,3026.3913,0,0,0.0,0.0,0,0,14409,1,2.0,7.0,,,,,3008.5557,7860.0,,-1,,,,,,,363240.0,2012,633,618,0,0,0,0,0,11.0,,1.0,4600.0,15.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
659400186890943,10,1.0,7,4,2,8900,89001,1,1,21,36,35620,81,1.0,1.0,,7,2,46,,2,43,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,,1.0,5288.0,2115.2,2.0,2.0,,,,17576.4763,4269.6195,0,0,1.0,1.0,0,42,41680,1,,,,2.0,,,4362.0525,8190.0,350.0,-1,,,,,,,364861.0,2011,621,618,0,0,0,0,0,16.0,1.0,41.0,2011,1.0,7,8,2,8900,89001,1,21,36,35620,81,1.0,1.0,,7,2,47,,2,43,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,37.0,4.0,27.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,15215.0286,4066.3729,0,0,0.0,,0,0,28784,1,,,,1.0,1.0,,4005.2334,9480.0,,-1,,,,,,,363299.0,2012,633,618,0,0,0,0,0,18.0,,2.0,430.0,1.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
663482084909591,10,1.0,7,4,2,8900,89001,1,1,21,36,35620,5,1.0,1.0,,7,2,40,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1750.0,1.0,,,,,13164.1777,3224.2439,0,0,0.0,,0,0,14951,1,,,,,,2.0,3303.9895,7860.0,2310.0,-1,,,,,,,364867.0,2011,621,618,0,0,0,0,0,18.0,8.0,40.0,2011,1.0,7,8,2,8900,89001,1,21,36,35620,5,1.0,1.0,,7,2,41,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,2375.0,1.0,,,,,18668.2619,4676.8929,0,0,0.0,,0,0,5455,1,,,,,,2.0,4668.8023,7860.0,,-1,,,,,,,363306.0,2012,633,618,0,0,0,0,0,18.0,,1.0,2310.0,8.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
669730894630943,10,2.0,1,4,2,8900,89001,1,1,21,36,35620,5,1.0,1.0,,7,1,54,2.0,1,39,1,2.0,1,1,1,1,2,73,73,73,2,0,4,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2200.0,880.0,1.0,,,,,12512.2136,3077.8001,0,0,0.0,0.0,0,0,5781,1,2.0,8.0,,,,,3055.6446,9570.0,4530.0,-1,,,,,,,364889.0,2011,621,618,0,0,0,0,0,12.0,15.0,51.0,2011,2.0,1,8,2,8900,89001,1,21,36,35620,5,1.0,1.0,,7,1,55,2.0,1,39,1,2.0,1,1,1,2,73,73,73,2,0,4,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1200.0,350.0,1.0,,,,,11674.9501,2956.7091,0,0,1.0,1.0,0,0,5453,1,2.0,5.0,,,,,2884.0062,6080.0,,-1,,,,,,,363321.0,2012,633,618,0,0,0,0,0,9.0,,1.0,4220.0,14.0,23.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,0,1,0,1,retention
689420598510943,10,1.0,1,4,2,8900,89001,1,1,21,36,35620,47,1.0,1.0,,7,3,57,1.0,1,44,1,,2,1,2,1,2,161,163,163,5,0,18,1.0,1.0,,20.0,,20.0,,,15.0,,,6.0,3.0,0.0,1,2.0,2.0,2.0,,288.46,2.0,2.0,,,,11865.2017,2940.0874,0,0,0.0,,0,0,41521,2,,,,,,3.0,2957.6847,8170.0,4610.0,-1,,,,,,,364905.0,2011,621,618,0,0,0,0,0,18.0,15.0,42.0,2011,1.0,1,8,2,8900,89001,1,21,36,35620,47,1.0,1.0,,7,3,58,1.0,1,44,1,,1,2,1,2,161,163,163,5,0,18,2.0,1.0,,25.0,,25.0,,,15.0,,,6.0,4.0,0.0,1,2.0,2.0,2.0,,442.3,2.0,2.0,,,,11911.211,2967.2106,0,0,0.0,,0,0,1734,2,,,,,,3.0,2942.3685,8370.0,,-1,,,,,,,363339.0,2012,633,618,0,0,0,0,0,18.0,,1.0,4610.0,15.0,43.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,0,1,0,1,retention
880560094134969,10,1.0,1,4,2,8900,89001,1,1,21,36,35620,81,1.0,1.0,,7,3,27,1.0,2,44,2,,2,1,2,1,2,333,333,333,5,0,21,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,430.0,2.0,2.0,,,,11111.2375,2918.6405,1,1,1.0,,0,0,49626,2,,,,,,2.0,2990.4731,9370.0,800.0,-1,,,,,,,365014.0,2011,621,618,1,0,0,0,1,18.0,2.0,51.0,2011,2.0,1,8,2,8900,89001,1,21,36,35620,81,1.0,1.0,,7,3,28,1.0,2,44,2,,1,2,1,2,333,333,333,5,0,21,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1346.0,1.0,,,,,13295.2377,3455.7361,2,1,1.0,,0,0,28785,2,,,,,,2.0,3468.8517,9380.0,,-1,,,,,,,363430.0,2012,633,618,0,1,0,0,1,18.0,,2.0,800.0,2.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
896989540549309,10,1.0,1,4,2,8900,89001,1,1,21,36,35620,85,1.0,1.0,,7,1,55,2.0,1,46,1,,1,1,1,1,2,57,301,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1153.0,1.0,,,,,11865.2017,2940.0874,4,1,1.0,,42,42,30346,1,,,,,,,2957.6847,7860.0,2320.0,-1,,,,,,,365025.0,2011,621,618,0,0,0,1,0,18.0,8.0,40.0,2011,1.0,1,8,2,8900,89001,1,21,36,35620,85,1.0,1.0,,7,1,56,2.0,1,46,1,,1,1,1,2,57,301,57,1,0,0,1.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,1.0,,,,,11911.211,2967.2106,4,1,0.0,,0,0,59684,1,,,,,,,2942.3685,7860.0,,-1,,,,,,,363442.0,2012,633,618,0,0,0,1,0,18.0,,1.0,2310.0,8.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
914076199349940,10,1.0,6,4,2,8900,89001,1,1,21,36,35620,61,1.0,1.0,,7,2,61,,1,43,1,,1,0,0,3,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,10.0,2.0,11.0,3.0,0.0,2,,,,,,,,,,,10692.6695,2864.4253,0,0,,,0,0,19556,1,,,,2.0,,,2971.5306,7860.0,5860.0,-1,,,,,,,365056.0,2011,621,618,0,0,0,0,0,16.0,17.0,40.0,2011,1.0,6,8,2,8900,89001,1,21,36,35620,61,1.0,1.0,,7,2,62,,1,43,1,,0,0,3,2,57,57,57,1,0,0,1.0,5.0,,,,,,4.0,,,,1.0,,,2,,,,,,,,,,,11546.4408,2884.6761,0,0,,,0,0,18337,1,,,,2.0,,,2902.2074,,,-1,,,,,,,363464.0,2012,633,618,0,0,0,0,0,16.0,,1.0,,,,2012,MIS4_to_MIS8,new_york,0,2011-2012,0,1,0,0,retention
964086591349080,10,1.0,3,4,2,8900,89001,1,1,21,36,35620,81,1.0,1.0,,7,5,46,,1,43,2,,3,1,4,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1019.0,1.0,,,,,17199.4331,4077.7457,0,0,1.0,,0,0,41679,3,,,,2.0,,,4101.2765,9470.0,3820.0,-1,,,,,2.0,,365110.0,2011,621,618,0,0,0,0,0,16.0,12.0,51.0,2011,1.0,3,8,2,8900,89001,1,21,36,35620,81,1.0,1.0,,7,5,47,,1,43,2,,1,4,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1682.0,1.0,,,,,14729.8998,4088.6352,0,0,1.0,,0,0,59661,3,,,,2.0,,,4029.9107,9470.0,,-1,,,,,2.0,,363517.0,2012,633,618,0,0,0,0,0,16.0,,2.0,2015.0,6.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
980662095434039,10,2.0,1,4,2,8900,89001,1,1,21,36,15380,0,1.0,1.0,,5,3,58,1.0,2,41,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,32.0,,32.0,,,23.0,,,7.0,3.0,0.0,1,2.0,,1.0,1098.0,351.36,1.0,,,,,12540.9877,3104.4191,0,0,1.0,1.0,0,0,56860,2,,,3.0,,,,3099.744,8190.0,5860.0,-1,,,,,,,365126.0,2011,621,618,0,0,0,0,0,14.0,17.0,41.0,2011,2.0,1,8,2,8900,89001,1,21,36,15380,0,1.0,1.0,,5,3,59,1.0,2,42,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,32.0,,32.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,1200.0,384.0,2.0,2.0,,,,12152.3013,2991.0525,0,0,1.0,1.0,0,0,55684,2,,,3.0,,,,3007.2302,9370.0,,-1,,,,,,,363531.0,2012,633,618,0,0,0,0,0,14.0,,1.0,4720.0,16.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
20313460017402,10,1.0,1,4,2,8900,89001,1,1,21,36,10580,0,2.0,1.0,,4,3,38,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1442.3,1.0,,,,,11938.8298,3017.1088,0,0,0.0,,0,0,41697,2,1.0,,,,,,3018.9369,6970.0,7000.0,-1,,,,,,,365179.0,2011,621,618,0,0,0,0,0,12.0,20.0,32.0,2011,1.0,1,8,2,8900,89001,1,21,36,10580,0,2.0,1.0,,4,3,39,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1346.15,1.0,,,,,13721.1888,3443.8788,0,0,0.0,,0,0,28810,2,1.0,,,,,,3465.561,9380.0,,-1,,,,,,,363575.0,2012,633,618,0,0,0,0,0,12.0,,1.0,4200.0,14.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
82046168340540,10,2.0,1,4,2,8900,89001,1,1,21,36,40380,55,2.0,1.0,,5,1,40,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,36.0,,46.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1211.53,1.0,,,,,11879.6731,3013.788,5,2,0.0,,0,0,30106,1,,,,2.0,,,3003.9781,9470.0,3740.0,3400,,,,,,,365241.0,2011,621,618,1,1,0,0,1,16.0,12.0,51.0,2011,2.0,1,8,2,8900,89001,1,21,36,40380,55,2.0,1.0,,5,1,41,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1944.0,1.0,,,,,13159.589,3324.0276,5,2,1.0,,0,42,55720,1,,,,2.0,,,3323.7177,9470.0,,3400,,,,,,,363642.0,2012,633,618,1,1,0,0,1,16.0,,1.0,3740.0,12.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
146720240300301,10,1.0,1,4,2,8900,89001,1,1,21,36,10580,0,2.0,1.0,,4,1,51,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,5.0,8.0,,,5.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,788.46,1.0,,,,,13463.5823,3323.3769,0,0,0.0,,0,0,49652,1,1.0,,,,,,3312.9171,8090.0,5820.0,-1,,,,,,,365274.0,2011,621,618,0,0,0,0,0,12.0,17.0,42.0,2011,1.0,1,8,2,8900,89001,1,21,36,10580,0,2.0,1.0,,4,1,52,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,788.46,1.0,,,,,11893.8344,3022.6547,0,0,0.0,,0,0,59678,1,1.0,,,,,,3036.4854,8090.0,,-1,,,,,,,363670.0,2012,633,618,0,0,0,0,0,12.0,,1.0,5820.0,17.0,42.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
160564094234099,10,1.0,1,4,2,8900,89001,1,1,21,36,15380,0,2.0,1.0,,5,1,53,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,,,,12370.119,3042.0218,0,0,0.0,,0,0,1749,1,1.0,,,,,,3020.9432,7860.0,7000.0,-1,,,,,,,365279.0,2011,621,618,0,0,0,0,0,12.0,20.0,40.0,2011,1.0,1,8,2,8900,89001,1,21,36,15380,0,2.0,1.0,,5,1,54,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1192.3,1.0,,,,,11736.0771,2822.2726,0,0,0.0,,0,0,1680,1,1.0,,,,,,2843.7729,7860.0,,-1,,,,,,,363675.0,2012,633,618,0,0,0,0,0,12.0,,1.0,4210.0,14.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
160564094234099,10,1.0,1,4,2,8900,89001,1,1,21,36,15380,0,2.0,1.0,,5,4,21,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,8.0,3.0,11.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,18925.3858,3385.9108,0,0,,,0,0,1749,3,,,5.0,,,,3428.4517,7860.0,4220.0,-1,,,,,2.0,1.0,365281.0,2011,621,618,0,0,0,0,0,16.0,14.0,40.0,2011,1.0,1,8,2,8900,89001,1,21,36,15380,0,2.0,1.0,,5,4,21,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,875.0,175.0,2.0,2.0,1.0,1.0,2.0,14607.7321,3735.2888,0,0,1.0,1.0,0,0,1680,3,,,5.0,,,,3737.5739,8680.0,,-1,,,,,2.0,1.0,363677.0,2012,633,618,0,0,0,0,0,16.0,,1.0,4130.0,13.0,46.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,0,1,0,1,retention
247391159600774,10,1.0,1,4,2,8900,89001,1,1,21,36,35620,103,2.0,1.0,,7,1,47,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,17.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1075.0,1.0,,,,,13740.9086,3398.7876,3,1,0.0,,0,0,19586,1,,,2.0,,,,3381.1574,7860.0,5860.0,-1,,,,,,,365317.0,2011,621,618,0,0,1,0,0,13.0,17.0,40.0,2011,1.0,1,8,2,8900,89001,1,21,36,35620,103,2.0,1.0,,7,1,49,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1057.69,1.0,,,,,12670.6704,3253.9878,3,1,0.0,,0,0,18353,1,,,2.0,,,,3234.811,7860.0,,-1,,,,,,,363712.0,2012,633,618,0,0,1,0,0,13.0,,1.0,5120.0,17.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
363629094904893,10,2.0,1,4,2,8900,89001,1,1,21,36,35620,103,2.0,1.0,,7,1,42,2.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,480.0,1.0,,,,,12698.4493,3152.0271,3,1,1.0,,0,0,30377,1,,,5.0,,,,3187.0994,9470.0,3800.0,-1,,,,,,,365352.0,2011,621,618,0,0,1,0,0,16.0,12.0,51.0,2011,2.0,1,8,2,8900,89001,1,21,36,35620,103,2.0,1.0,,7,1,43,2.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,1500.0,634.0,1.0,,,,,14512.9462,3608.3099,3,1,1.0,1.0,0,0,59695,1,,,5.0,,,,3629.5868,9470.0,,-1,,,,,,,363740.0,2012,633,618,0,0,1,0,0,16.0,,1.0,3800.0,12.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
363629094904893,10,2.0,1,4,2,8900,89001,1,1,21,36,35620,103,2.0,1.0,,7,3,42,1.0,1,42,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1730.0,1.0,,,,,12276.1715,3114.3768,3,1,1.0,,0,0,30377,2,,,3.0,,,,3104.2395,9470.0,3850.0,-1,1.0,,,,,,365353.0,2011,621,618,0,0,1,0,0,14.0,12.0,51.0,2011,2.0,1,8,2,8900,89001,1,21,36,35620,103,2.0,1.0,,7,3,43,1.0,1,42,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,3572.0,2115.0,1.0,,,,,14228.9273,3594.1355,3,1,1.0,1.0,0,0,59695,2,,,4.0,,,,3593.8005,9470.0,,-1,1.0,,,,,,363741.0,2012,633,618,0,0,1,0,0,15.0,,1.0,3850.0,12.0,51.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
395914201077647,10,1.0,1,4,2,8900,89001,1,1,21,36,35620,103,2.0,1.0,,7,3,58,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,775.0,1442.0,1.0,,,,,12768.3617,3206.4569,0,0,1.0,1.0,0,0,30379,2,,,,2.0,,,3182.8189,7860.0,4220.0,-1,,,,,,,365372.0,2011,621,618,0,0,0,0,0,16.0,14.0,40.0,2011,1.0,1,8,2,8900,89001,1,21,36,35620,103,2.0,1.0,,7,3,59,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,4285.0,1057.69,1.0,,,,,12996.8048,3213.0964,0,0,0.0,1.0,0,0,5542,2,,,,2.0,,,3210.5375,7860.0,,-1,,,,,,,363766.0,2012,633,618,0,0,0,0,0,16.0,,1.0,4220.0,14.0,40.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
430600022740113,10,1.0,1,4,2,8900,89001,1,1,21,36,10580,0,2.0,1.0,,4,1,40,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,30.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,,,,12288.312,3050.2223,3,1,0.0,,0,0,19579,1,,,,2.0,,,3084.1618,8370.0,230.0,-1,,,,,,,365403.0,2011,621,618,0,0,1,0,0,16.0,1.0,43.0,2011,1.0,1,8,2,8900,89001,1,21,36,10580,0,2.0,1.0,,4,1,41,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1153.0,2.0,2.0,,,,13422.2632,3337.1367,3,1,1.0,,0,42,40353,1,,,,2.0,,,3356.8145,8370.0,,-1,,,,,,,363787.0,2012,633,618,0,0,1,0,0,16.0,,1.0,420.0,1.0,43.0,2012,MIS4_to_MIS8,new_york,0,2011-2012,1,0,0,0,retention
