hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2011_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,race21_t1,race26_t1,occ2012_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,exited_public,switched_class94,analytic_sample
210709932395399,4,1.0,3,8,2,8700,87001,1,1,33,17,16980,111,2.0,1.0,,7,1,48,,1,44,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1673.07,2.0,1.0,,,,11277.2286,2834.4538,10,4,0.0,,0,0,45722,1,,,,,,2.0,2864.1279,7860.0,2320.0,9130,,,,,,,125199.0,2011,615,600,0,0,1,1,0,18.0,8.0,40.0,2011,2.0,1,4,2,9000,90001,1,17,16980,111,2.0,1.0,,7,1,69,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,2.0,5.0,12.0,,,,,,,,10.0,7.0,0.0,2,,,,,,,,,,,11674.6127,2893.5163,0,0,,,0,0,35103,1,1.0,,,,,,2815.8269,770.0,6260.0,-1,5.0,,,,,,124389.0,2012,627,624,0,0,0,0,0,12.0,1.0,,,19.0,4.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
210709989628192,4,1.0,7,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,2,61,,2,44,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,12769.2605,3284.1875,0,0,0.0,,0,0,23694,1,,,,,,2.0,3276.2292,6770.0,2430.0,-1,,,,,,,125217.0,2011,615,600,0,0,0,0,0,18.0,8.0,31.0,2011,1.0,4,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,1,36,,2,39,1,,1,1,6,2,57,249,249,1,0,0,1.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,11597.0395,2860.3553,3,3,,,0,0,65708,1,1.0,,,,,,2869.4002,8180.0,4720.0,-1,,,,,,,124403.0,2012,627,624,0,0,1,0,0,12.0,1.0,,,16.0,42.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
328195769700942,4,1.0,1,8,2,8700,87001,1,1,33,17,0,99,3.0,2.0,,0,1,52,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1229.0,1.0,,,,,13498.7455,3399.417,0,0,1.0,,0,42,9418,1,,,,2.0,,,3449.0011,7860.0,2330.0,-1,,,,,,,125642.0,2011,615,600,0,0,0,0,0,16.0,8.0,40.0,2011,3.0,4,4,2,9000,90001,1,17,0,99,3.0,2.0,,0,1,40,,2,34,1,1.0,1,1,6,2,303,303,303,5,0,13,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11938.2779,2776.7263,13,3,,,0,0,51863,1,,,,,,,2953.8312,,,-1,,,,,,,124830.0,2012,627,624,1,0,1,1,1,7.5,1.0,,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
328195769700942,4,1.0,1,8,2,8700,87001,1,1,33,17,0,99,3.0,2.0,,0,3,54,1.0,1,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1200.0,480.0,2.0,2.0,,,,11781.2141,2971.481,0,0,1.0,1.0,0,42,9418,2,,,3.0,,,,2992.1273,9470.0,7700.0,-1,,,,,,,125643.0,2011,615,600,0,0,0,0,0,14.0,21.0,51.0,2011,3.0,4,4,2,9000,90001,1,17,0,99,3.0,2.0,,0,4,18,,1,37,1,1.0,1,3,7,2,57,303,303,1,0,0,2.0,2.0,14.0,-4.0,,,,,,,,10.0,4.0,0.0,1,2.0,1.0,1.0,700.0,150.0,2.0,2.0,1.0,1.0,1.0,10492.1911,2706.7866,0,0,1.0,1.0,42,0,51863,2,,,,,,,2632.8367,8680.0,4020.0,-1,,,,,1.0,,124832.0,2012,627,624,0,0,0,0,0,11.0,1.0,,,13.0,46.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
18351370993090,5,1.0,1,8,2,8700,87001,1,1,33,17,40420,0,1.0,1.0,,3,1,55,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1005.0,201.0,2.0,2.0,,,,12073.3002,3004.7797,4,1,1.0,1.0,0,42,34860,1,,,1.0,,,,2962.8094,9470.0,3640.0,-1,2.0,,,,,,162434.0,2011,616,601,0,0,0,1,0,12.0,11.0,51.0,2011,1.0,7,4,2,9000,90001,1,17,40420,0,1.0,1.0,,3,2,55,,2,42,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,47.0,,47.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,3000.0,1410.0,1.0,,,,,11775.6878,2769.0705,0,0,1.0,1.0,0,0,50945,1,,,3.0,,,,2787.527,7870.0,,-1,,,,,,,161246.0,2012,628,625,0,0,0,0,0,14.0,,1.0,5860.0,17.0,40.0,2012,MIS8_to_MIS4,2011-2012,True,False,True,1
198943305064788,5,1.0,7,8,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,54,,2,44,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1800.0,630.0,2.0,2.0,,,,10344.0071,2669.3829,0,0,0.0,0.0,0,0,44408,1,,,,,,2.0,2656.4208,6770.0,5240.0,-1,,,,,,,162489.0,2011,616,601,0,0,0,0,0,18.0,17.0,31.0,2011,1.0,1,4,2,9000,90001,1,17,16980,0,1.0,1.0,1.0,7,1,61,2.0,2,43,2,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,3200.0,1285.0,1.0,,,,,13147.018,2962.8033,0,0,0.0,0.0,0,0,42864,1,,,,2.0,,,2974.3974,9470.0,,-1,,,,,,,161297.0,2012,628,625,0,0,0,0,0,16.0,,2.0,5520.0,17.0,51.0,2012,MIS8_to_MIS4,2011-2012,True,False,False,1
530273095413438,5,2.0,1,8,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,,7,1,48,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,1610.0,576.92,1.0,,,,,13101.9641,3271.8886,0,0,0.0,0.0,0,0,8696,1,,,2.0,,,,3255.575,9470.0,4220.0,-1,,,,,,,162587.0,2011,616,601,0,0,0,0,0,13.0,14.0,51.0,2011,2.0,1,4,2,9000,90001,1,17,16980,0,1.0,1.0,,7,3,53,2.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,6.0,0.0,2,,,,,,,,,,,12769.5645,3026.906,0,0,,,0,0,42857,1,,,,2.0,,,3016.13,4590.0,,-1,,,,,,,161380.0,2012,628,625,0,0,0,0,0,16.0,,1.0,4710.0,16.0,21.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
18151370994894,5,1.0,7,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,2,50,,2,43,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,46.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,682.69,2.0,2.0,,,,12352.256,3069.7794,0,0,0.0,,0,0,34705,1,,,,2.0,,,3031.3229,6770.0,2430.0,-1,,,,,,,162750.0,2011,616,601,0,0,0,0,0,16.0,8.0,31.0,2011,1.0,7,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,2,45,,2,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,42.0,,42.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2300.0,989.0,2.0,2.0,,,,9932.4091,2465.6986,0,0,0.0,0.0,0,0,5907,1,,,3.0,,,,2480.3522,1990.0,,-1,,,,,,,161578.0,2012,628,625,0,0,0,0,0,14.0,,1.0,1010.0,3.0,17.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
22801370973299,5,1.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,60,1.0,2,43,4,,2,1,2,1,2,233,233,233,4,0,11,1.0,2.0,4.0,40.0,,,,,,,,5.0,1.0,0.0,1,2.0,1.0,1.0,2550.0,1019.23,1.0,,,,,12320.9095,3123.379,0,0,0.0,0.0,0,0,18927,2,,,,2.0,,,3138.8365,6370.0,5560.0,-1,,,,,,,162752.0,2011,616,601,0,0,0,0,0,16.0,17.0,23.0,2011,1.0,1,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,42,1.0,2,44,4,,1,2,1,2,231,210,210,4,0,15,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1057.69,2.0,2.0,,,,12413.2942,2951.8636,13,3,0.0,,0,0,5906,2,,,,,,2.0,2976.4066,8180.0,,-1,,,,,,,161582.0,2012,628,625,1,0,1,1,1,18.0,,4.0,2010.0,6.0,42.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
192963303039768,5,1.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,66,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1004.0,401.6,2.0,2.0,,,,11754.4388,3204.5659,0,0,0.0,0.0,0,0,8777,1,,,2.0,,,,3031.465,9480.0,4610.0,-1,,,,,,,162835.0,2011,616,601,0,0,0,0,0,13.0,15.0,51.0,2011,2.0,1,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,1,73,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,33.0,,41.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1370.0,452.1,2.0,2.0,,,,10935.1202,2916.2284,0,0,1.0,1.0,0,0,63066,1,1.0,,,,,,2811.3689,6180.0,,5240,,,,,,,161686.0,2012,628,625,0,0,0,0,0,12.0,,1.0,9120.0,22.0,23.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
193893001096703,5,1.0,4,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,32,,2,43,1,,1,1,1,7,2,313,313,313,4,0,16,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1192.0,1.0,,,,,13345.2563,3381.2702,8,2,1.0,,0,0,8697,1,,,,1.0,1.0,,3391.2429,9380.0,930.0,-1,,,,,3.0,,162856.0,2011,616,601,0,1,1,0,1,18.0,2.0,51.0,2011,1.0,7,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,2,52,,2,43,1,1.0,0,0,7,2,303,303,303,5,21,18,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,8856.4541,2338.1683,0,0,,,0,0,54528,1,,,,2.0,,,2337.8994,,,-1,,,,,,,161701.0,2012,628,625,0,0,0,0,0,16.0,,1.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
957209530579104,5,1.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,56,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,,,,12064.336,3002.5487,0,0,1.0,,0,42,34837,1,,,,,,2.0,2960.6096,7860.0,2310.0,-1,,,,,,,163191.0,2011,616,601,0,0,0,0,0,18.0,8.0,40.0,2011,1.0,4,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,1,64,,2,39,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,530.0,2.0,2.0,,,,9864.6115,2539.0351,0,0,1.0,,0,42,43060,1,1.0,,,,,,2472.3157,6870.0,,-1,,,,,3.0,,162084.0,2012,628,625,0,0,0,0,0,12.0,,1.0,5160.0,17.0,32.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
500973062513519,5,1.0,1,8,2,8700,87001,1,1,33,17,0,0,3.0,2.0,,0,1,41,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,82.0,3.0,11.0,3.0,0.0,2,,,,,,,,,,,12864.6816,3470.1955,10,2,,,0,0,54951,1,,,2.0,,,,3345.4955,7860.0,4020.0,-1,,,,,,,163288.0,2011,616,601,0,0,1,1,0,13.0,13.0,40.0,2011,1.0,1,4,2,9000,90001,1,17,0,0,3.0,2.0,,0,1,34,2.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,36.0,4.0,16.0,,,4.0,,,4.0,4.0,0.0,1,2.0,1.0,1.0,2150.0,1153.84,2.0,2.0,,,,11461.3672,2809.0154,3,1,0.0,0.0,0,0,18495,1,,,3.0,,,,2833.1578,8190.0,,-1,,,,,,,162194.0,2012,628,625,0,0,1,0,0,14.0,,1.0,3220.0,10.0,41.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
95011370995593,5,1.0,1,8,2,8700,87001,1,1,33,17,28100,91,,1.0,,2,1,60,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,,,,11882.6454,3065.6889,0,0,0.0,,0,0,22189,1,,,,,,3.0,3027.1857,7860.0,2540.0,-1,,,,,,,163407.0,2011,616,601,0,0,0,0,0,18.0,8.0,40.0,2011,1.0,7,4,2,9000,90001,1,17,28100,91,,1.0,,2,2,68,,2,40,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10620.298,2632.891,0,0,,,0,0,54578,1,,,1.0,,,,2647.8182,,,-1,,,,,,,162313.0,2012,628,625,0,0,0,0,0,12.0,,1.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
187920340110105,6,1.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,32,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,2.0,8.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1076.92,1.0,,,,,11073.5729,2822.9532,5,2,0.0,,0,0,19979,1,,,,,,3.0,2839.6616,7860.0,2000.0,-1,,,,,,,200821.0,2011,617,602,1,1,0,0,1,18.0,6.0,40.0,2011,1.0,7,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,2,72,,2,39,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12419.8641,3068.6131,0,0,,,0,0,20700,1,1.0,,,,,,3116.207,,,-1,,,,,,,199570.0,2012,629,626,0,0,0,0,0,12.0,,1.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
197008340619109,6,1.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,64,2.0,1,45,1,,1,1,1,1,2,57,119,119,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,2.0,2.0,,2146.0,2.0,2.0,,,,12230.256,3129.8908,4,2,1.0,,0,42,32774,1,,,,,,,3040.7479,9370.0,20.0,-1,4.0,,,,,,200877.0,2011,617,602,0,0,0,1,0,18.0,1.0,51.0,2011,1.0,1,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,1,49,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,5000.0,2000.0,2.0,2.0,,,,12953.6236,3176.3976,3,1,0.0,0.0,0,0,34103,1,,,,,,3.0,3162.7644,1370.0,,-1,,,,,,,199618.0,2012,629,626,0,0,1,0,0,18.0,,1.0,5120.0,17.0,15.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
197008340619109,6,1.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,54,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,20.0,,,,,,,,10.0,3.0,0.0,1,2.0,,1.0,4000.0,800.0,1.0,,,,,14228.83,3554.9667,4,2,1.0,1.0,0,42,32774,2,,,,2.0,,,3482.8887,7860.0,2540.0,-1,,,,,,,200878.0,2011,617,602,0,0,0,1,0,16.0,8.0,40.0,2011,1.0,1,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,46,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2403.0,2.0,2.0,,,,13027.1841,3292.1439,3,1,1.0,,0,0,34103,2,,,,,,3.0,3271.264,7680.0,,-1,,,,,,,199619.0,2012,629,626,0,0,1,0,0,18.0,,1.0,10.0,1.0,38.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
220572099014389,6,2.0,1,8,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,30,1.0,2,43,1,,2,1,2,1,2,57,128,128,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,,,,11073.5729,2822.9532,5,2,1.0,,0,0,19785,2,,,,2.0,,,2839.6616,9480.0,710.0,-1,,,,,,,200907.0,2011,617,602,1,1,0,0,1,16.0,2.0,51.0,2011,2.0,1,4,2,9000,90001,1,17,16980,0,2.0,1.0,,7,3,67,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12736.4052,3146.8219,0,0,,,0,0,20459,2,,,2.0,,,,3195.6287,,,-1,,,,,,,199644.0,2012,629,626,0,0,0,0,0,13.0,,1.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
789950799710941,6,1.0,6,8,2,8700,87001,1,1,33,17,40420,0,2.0,1.0,,3,14,27,,2,42,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,32.0,,32.0,,,22.0,,,7.0,2.0,0.0,1,2.0,,1.0,750.0,240.0,1.0,,,,,11288.5987,2880.847,0,0,1.0,1.0,0,42,55181,2,,,3.0,,,,2894.802,7860.0,2540.0,-1,,,,,,,201131.0,2011,617,602,0,0,0,0,0,14.0,8.0,40.0,2011,2.0,6,4,2,9000,90001,1,17,40420,0,2.0,1.0,,3,14,28,,2,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,850.0,323.0,2.0,2.0,,,,11156.4296,2722.6208,0,0,0.0,0.0,0,0,52355,2,1.0,,,,,,2704.2219,4970.0,,-1,,,,,,,199885.0,2012,629,626,0,0,0,0,0,12.0,,1.0,4050.0,13.0,22.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
847979240289106,6,1.0,1,8,2,8700,87001,1,1,33,17,41180,163,2.0,1.0,,6,3,39,1.0,1,43,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,65.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1700.0,680.0,1.0,,,,,11851.7396,2896.6033,3,2,1.0,1.0,0,42,43675,2,,,,2.0,,,2827.6684,6370.0,5550.0,10,,,,,,,201169.0,2011,617,602,0,0,1,0,0,16.0,17.0,23.0,2011,1.0,3,4,2,9000,90001,1,17,41180,163,2.0,1.0,,6,4,38,,1,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,10760.0838,2801.6694,0,0,,,0,0,44912,2,1.0,,,,,,2547.5288,,,-1,,,,,,1.0,199928.0,2012,629,626,0,0,0,0,0,12.0,,2.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
248193119700905,6,1.0,6,8,2,8700,87001,1,1,33,17,0,0,3.0,2.0,,0,2,50,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1530.0,612.0,1.0,,,,,13025.4866,3284.1108,0,0,1.0,1.0,0,42,51442,1,1.0,,,,,,3255.7246,9470.0,7340.0,-1,,,,,,,201287.0,2011,617,602,0,0,0,0,0,12.0,20.0,51.0,2011,1.0,1,4,2,9000,90001,1,17,0,0,3.0,2.0,,0,1,67,2.0,1,45,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,24.0,,34.0,,,21.0,,,7.0,6.0,0.0,2,,,,,,,,,,,12975.1131,3305.9422,0,0,,,0,0,20197,1,,,,,,,3233.6223,7990.0,,205,4.0,,,,,,200057.0,2012,629,626,0,0,0,0,0,18.0,,1.0,3000.0,10.0,42.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
349197549700944,6,2.0,1,8,2,8700,87001,1,1,33,17,44100,0,,1.0,,2,3,55,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,2.0,4.0,16.0,,,,,,,,10.0,2.0,0.0,1,2.0,,1.0,5300.0,848.0,2.0,2.0,,,,12335.5138,3123.6625,0,0,0.0,0.0,0,0,16247,2,,,,1.0,2.0,,3103.0873,9370.0,565.0,-1,,,,,,,201420.0,2011,617,602,0,0,0,0,0,17.0,2.0,51.0,2011,1.0,1,4,2,9000,90001,1,17,44100,0,,1.0,,2,3,71,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,24.0,,24.0,,,21.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,210.0,2.0,2.0,,,,11370.1925,2737.6966,0,0,1.0,,0,0,7433,2,,,2.0,,,,2677.8074,5170.0,,-1,,,,,,,200198.0,2012,629,626,0,0,0,0,0,13.0,,1.0,4760.0,16.0,22.0,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
83461570992095,7,2.0,1,8,2,8700,87001,1,1,33,17,40420,0,1.0,1.0,,3,1,47,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,19.0,,,7.0,2.0,0.0,1,2.0,,1.0,2500.0,750.0,2.0,2.0,,,,11817.9801,3007.9062,0,0,0.0,0.0,0,0,7370,1,,,,,,1.0,2981.7903,7870.0,2200.0,-1,,,,,,,237958.0,2011,618,603,0,0,0,0,0,17.0,8.0,40.0,2011,1.0,1,4,2,9000,90001,1,17,40420,0,1.0,1.0,,3,1,65,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14342.9045,3445.9603,0,0,,,0,0,19865,1,,,,,,3.0,3542.7438,,,-1,,,,,,,237192.0,2012,630,627,0,0,0,0,0,18.0,,1.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
749390133280951,7,1.0,7,8,2,8700,87001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,22,,2,40,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1200.0,480.0,1.0,,2.0,,,17443.6912,5044.7548,0,0,1.0,1.0,0,0,19876,1,,,4.0,,,,5009.5651,770.0,430.0,-1,,,,,,,238106.0,2011,618,603,0,0,0,0,0,15.0,1.0,4.0,2011,1.0,7,4,2,9000,90001,1,17,16980,0,1.0,1.0,1.0,7,2,71,,2,40,2,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11126.5894,2778.3718,0,0,,,0,0,19527,1,,,1.0,,,,2821.3229,,,-1,,,,,,,237338.0,2012,630,627,0,0,0,0,0,12.0,,2.0,,,,2012,MIS8_to_MIS4,2011-2012,False,True,True,1
907259850439106,7,1.0,7,8,2,8700,87001,1,1,33,17,40420,0,1.0,1.0,,3,2,59,,2,40,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,20.0,2.0,11.0,2.0,0.0,2,,,,,,,,,,,11199.3471,2891.1524,0,0,,,0,0,7371,1,,,3.0,,,,2971.9049,4970.0,9620.0,-1,,,,,,,238156.0,2011,618,603,0,0,0,0,0,14.0,22.0,22.0,2011,3.0,1,4,2,9000,90001,1,17,40420,0,1.0,1.0,,3,1,35,3.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1120.0,538.46,2.0,1.0,,,,11188.2346,2866.2188,2,1,0.0,0.0,0,0,50323,1,,,4.0,,,,2818.7979,9480.0,,-1,,,,,,,237375.0,2012,630,627,0,1,0,0,1,15.0,,1.0,4610.0,15.0,51.0,2012,MIS8_to_MIS4,2011-2012,True,False,False,1
