hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
504414439210645,11,2.0,1,4,2,601,6011,1,1,42,37980,101,1.0,1.0,,7,1,49,2.0,2,45,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,42.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1923.0,1.0,,2.0,,,15899.8471,3933.2086,3,1,1.0,,0,42,44017,1,,,,,,,3986.6956,7860.0,2550.0,-1,,,,,,,405540.0,2016,682,679,0,0,1,0,0,18.0,8.0,40.0,2016,1.0,1,8,2,601,6011,1,37980,101,1.0,1.0,,7,1,50,2.0,2,45,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,884.0,2.0,2.0,2.0,,,13827.2346,3504.5648,3,1,1.0,,0,42,60523,1,,,,,,,3484.2576,7860.0,2025.0,-1,,,,,,,399862.0,2017,694,679,0,0,1,0,0,18.0,6.0,40.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
214240692361004,11,2.0,1,4,2,601,6011,1,1,42,10900,0,2.0,1.0,,4,3,39,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1650.0,660.0,2.0,2.0,2.0,,,12306.6638,3041.8082,4,1,1.0,1.0,0,42,51609,2,1.0,,,,,,3089.7611,670.0,7000.0,-1,,,,,,,405802.0,2016,682,679,0,0,0,1,0,12.0,20.0,24.0,2016,1.0,1,8,2,601,6011,1,10900,0,2.0,1.0,,4,3,40,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,3.0,0.0,1,1.0,,1.0,2800.0,1640.0,2.0,2.0,2.0,,,11242.9348,2864.1234,4,1,0.0,0.0,0,0,54243,2,1.0,,,,,,2838.2011,670.0,7000.0,-1,,,,,,,400110.0,2017,694,679,0,0,0,1,0,12.0,20.0,24.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
681320007140445,11,1.0,1,4,2,601,6011,1,1,42,37980,45,2.0,1.0,,7,3,63,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,2500.0,1.0,,,,,12614.3024,3038.3638,0,0,1.0,,0,0,35505,2,,,,,,,2965.9503,7860.0,2330.0,-1,,,,,,,405950.0,2016,682,679,0,0,0,0,0,,8.0,40.0,2016,2.0,1,8,2,601,6011,1,37980,45,2.0,1.0,,7,3,64,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12572.1029,3063.9136,0,0,,,0,0,38552,2,,,,,,,3133.7998,,,-1,,,,,,,400271.0,2017,694,679,0,0,0,0,0,,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,1,0,0,retention
691425017640067,11,1.0,1,4,2,601,6011,1,1,42,38300,3,2.0,1.0,,5,3,52,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,29.0,,29.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,1450.0,435.0,2.0,2.0,2.0,,,14487.4867,3610.5291,0,0,0.0,0.0,0,0,51529,2,1.0,,,,,,3632.5632,9370.0,5700.0,-1,,,,,,,405953.0,2016,682,679,0,0,0,0,0,12.0,17.0,51.0,2016,1.0,1,8,2,601,6011,1,38300,3,2.0,1.0,,5,3,53,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,32.0,,32.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,1144.0,366.08,2.0,2.0,2.0,,,12162.5702,3082.6493,0,0,1.0,1.0,0,42,63742,2,1.0,,,,,,3064.7869,9370.0,5700.0,-1,,,,,,,400274.0,2017,694,679,0,0,0,0,0,12.0,17.0,51.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
691425017640067,11,1.0,1,4,2,601,6011,1,1,42,38300,3,2.0,1.0,,5,4,20,,1,41,6,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1700.0,680.0,1.0,,1.0,2.0,2.0,20373.8956,4729.1209,0,0,0.0,0.0,0,0,51529,4,,,3.0,,,,4927.3328,770.0,6260.0,-1,,,,,2.0,1.0,405955.0,2016,682,679,0,0,0,0,0,14.0,19.0,4.0,2016,1.0,1,8,2,601,6011,1,38300,3,2.0,1.0,,5,4,21,,1,41,6,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1500.0,769.23,1.0,,2.0,,,23064.4961,5635.2063,0,0,0.0,1.0,0,0,63742,4,,,3.0,,,,5796.2894,770.0,6260.0,-1,,,,,2.0,1.0,400276.0,2017,694,679,0,0,0,0,0,14.0,19.0,4.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
691425017640067,11,1.0,1,4,2,601,6011,1,1,42,38300,3,2.0,1.0,,5,4,23,,1,39,6,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,48.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1155.0,554.4,1.0,,2.0,,,20373.8956,4729.1209,0,0,1.0,1.0,0,0,51529,3,1.0,,,,,,4927.3328,9470.0,3740.0,-1,,,,,2.0,1.0,405956.0,2016,682,679,0,0,0,0,0,12.0,12.0,51.0,2016,1.0,1,8,2,601,6011,1,38300,3,2.0,1.0,,5,4,24,,1,39,6,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,48.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,1.0,2.0,,,23064.4961,5635.2063,0,0,0.0,,0,0,63742,3,1.0,,,,,,5796.2894,9470.0,3740.0,-1,,,,,2.0,1.0,400277.0,2017,694,679,0,0,0,0,0,12.0,12.0,51.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
188022489403471,11,2.0,1,4,2,601,6011,1,1,42,0,0,3.0,2.0,,0,3,41,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,29.0,,,6.0,,,4.0,2.0,0.0,1,2.0,,1.0,2300.0,874.0,2.0,2.0,2.0,,,14851.593,3653.3155,4,1,0.0,0.0,0,0,17738,2,1.0,,,,,,3670.7453,9490.0,5400.0,-1,,,,,,,406085.0,2016,682,679,0,0,0,1,0,12.0,17.0,51.0,2016,2.0,1,8,2,601,6011,1,0,0,3.0,2.0,,0,3,41,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,2.0,,,12742.9658,3228.5212,0,0,0.0,,0,0,38587,2,1.0,,,,,,3206.2664,9490.0,430.0,-1,,,,,,,400378.0,2017,694,679,0,0,0,0,0,12.0,1.0,51.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
40210925644888,11,1.0,3,4,2,601,6011,1,1,42,16540,55,,1.0,,2,1,31,,1,39,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,2305.0,903.84,2.0,2.0,2.0,,,12095.7897,3033.9837,3,2,0.0,0.0,0,0,3106,1,1.0,,,,,,3042.9063,9470.0,3820.0,-1,,,,,,,406194.0,2016,682,679,0,0,1,0,0,12.0,12.0,51.0,2016,1.0,3,8,2,601,6011,1,16540,55,,1.0,,2,1,32,,1,40,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,50.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2400.0,960.0,2.0,2.0,2.0,,,12721.7673,3221.5276,3,2,0.0,0.0,0,0,14085,1,,,1.0,,,,3187.4127,9470.0,3820.0,-1,,,,,,,400480.0,2017,694,679,0,0,1,0,0,12.0,12.0,51.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
81422009240423,11,1.0,1,4,2,601,6011,1,1,42,25420,0,,1.0,,4,3,40,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,15447.6353,3799.9348,3,2,0.0,,0,0,3074,2,,,,,,,3818.0641,7860.0,2320.0,-1,,,,,,,406212.0,2016,682,679,0,0,1,0,0,,8.0,40.0,2016,1.0,1,8,2,601,6011,1,25420,0,,1.0,,4,3,41,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,38.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2615.38,2.0,1.0,2.0,,,12620.2826,3197.4386,3,2,0.0,,0,0,54218,2,,,,,,,3175.398,7860.0,2310.0,-1,,,,,,,400492.0,2017,694,679,0,0,1,0,0,,8.0,40.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
471329010140904,11,1.0,1,4,2,601,6011,1,1,42,20700,89,,1.0,,2,1,61,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,24.0,,,6.0,,,4.0,2.0,0.0,1,1.0,2.0,2.0,,1250.0,1.0,,,,,15222.5208,3812.3443,0,0,0.0,,0,0,33163,1,,,3.0,,,,3868.4352,9570.0,1560.0,-1,3.0,,,,,,406357.0,2016,682,679,0,0,0,0,0,14.0,4.0,51.0,2016,1.0,1,8,2,601,6011,1,20700,89,,1.0,,2,1,62,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1115.0,2.0,2.0,,,,12666.4059,3151.4084,0,0,1.0,,0,41,14166,1,1.0,,,,,,3098.9089,9570.0,1560.0,-1,3.0,,,,,,400655.0,2017,694,679,0,0,0,0,0,12.0,4.0,51.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,1,0,0,0,retention
139331070737116,12,1.0,6,4,2,601,6012,2,2,17,16980,0,1.0,1.0,,7,14,33,,2,43,4,,2,0,0,7,2,210,210,210,4,0,18,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.0,2.0,2.0,2.0,,,11993.289,2973.483,0,0,1.0,,0,0,35413,2,,,,,,,3000.1891,9470.0,4720.0,-1,,,,,,,426672.0,2016,683,680,0,0,0,0,0,,16.0,51.0,2016,1.0,6,8,2,601,6012,2,16980,0,1.0,1.0,,7,14,34,,2,43,4,,0,0,7,2,210,210,210,4,0,14,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,3200.0,1288.0,2.0,2.0,2.0,,,13002.4827,3287.3748,0,0,1.0,1.0,0,0,28979,2,,,,,,,3323.1297,8680.0,310.0,-1,,,,,,,420226.0,2017,695,680,0,0,0,0,0,,1.0,46.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,0,1,0,1,retention
179051070736697,12,3.0,4,4,2,601,6011,1,1,17,16980,0,1.0,1.0,1.0,7,5,50,,1,39,2,,2,1,4,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1250.0,500.0,2.0,2.0,2.0,,,12199.9887,3112.297,0,0,1.0,1.0,0,42,2365,2,1.0,,,,,,3148.6767,8570.0,9620.0,-1,,,,,3.0,,426707.0,2016,683,680,0,0,0,0,0,12.0,22.0,44.0,2016,1.0,4,8,2,601,6011,1,16980,0,1.0,1.0,1.0,7,4,51,,1,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1400.0,384.0,1.0,,2.0,,,12571.3738,3132.4377,0,0,1.0,1.0,0,0,37321,2,1.0,,,,,,3126.7392,8570.0,4220.0,-1,,,,,1.0,,420276.0,2017,695,680,0,0,0,0,0,12.0,14.0,44.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
371544150001363,12,4.0,4,4,2,601,6011,1,1,17,16980,0,1.0,1.0,1.0,7,6,43,4.0,2,39,4,2.0,3,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,30.0,,32.0,,,15.0,,,6.0,3.0,0.0,1,2.0,1.0,1.0,1590.0,1538.0,2.0,2.0,2.0,,,17874.6561,4677.4271,3,1,1.0,1.0,0,0,63790,3,1.0,,,,,,4558.4623,6180.0,9415.0,-1,,,,,,,426753.0,2016,683,680,0,0,1,0,0,12.0,22.0,23.0,2016,4.0,4,8,2,601,6011,1,16980,0,1.0,1.0,1.0,7,6,44,4.0,2,39,4,2.0,2,2,1,2,57,57,57,1,0,0,2.0,1.0,,24.0,,24.0,,,15.0,,,6.0,4.0,0.0,1,2.0,,1.0,1200.0,288.0,2.0,2.0,2.0,,,20983.1799,5163.1208,3,1,0.0,0.0,0,0,8090,3,1.0,,,,,,5180.9348,8180.0,4600.0,-1,,,,,,,420326.0,2017,695,680,0,0,1,0,0,12.0,15.0,42.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,0,1,0,1,retention
909103996710291,12,1.0,1,4,2,601,6011,1,1,17,16980,0,1.0,1.0,4.0,7,3,61,1.0,2,46,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,32.0,,80.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,480.76,1.0,,,,,11160.8076,2741.0362,0,0,0.0,,0,0,71345,2,,,,,,,2660.2779,7860.0,2310.0,2750,,,,,,,426876.0,2016,683,680,0,0,0,0,0,18.0,8.0,40.0,2016,1.0,1,8,2,601,6011,1,16980,0,1.0,1.0,4.0,7,3,62,1.0,2,46,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,30.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,,,,12275.4469,2940.246,0,0,0.0,,0,0,21604,2,,,,,,,2918.563,7860.0,2310.0,2750,,,,,,,420434.0,2017,695,680,0,0,0,0,0,18.0,8.0,40.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
106020613045779,12,1.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,3,75,1.0,1,45,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,115.38,2.0,2.0,,,,12294.6771,2960.2135,0,0,0.0,,0,0,35463,2,,,,,,,2971.1526,9370.0,430.0,-1,4.0,,,,,,427034.0,2016,683,680,0,0,0,0,0,18.0,1.0,51.0,2016,1.0,1,8,2,601,6011,1,16980,0,2.0,1.0,,7,3,76,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,11766.9808,2910.7456,0,0,,,0,0,29072,2,,,,,,,2942.1674,9370.0,10.0,-1,4.0,,,,,,420545.0,2017,695,680,0,0,0,0,0,,1.0,51.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
172581070042525,12,2.0,3,4,2,601,6011,1,1,17,41180,119,2.0,1.0,,6,6,47,2.0,1,40,1,,3,2,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1200.0,2.0,2.0,2.0,,,11235.8475,2809.9207,10,3,0.0,,0,0,59617,3,,,5.0,,,,2831.3807,770.0,6200.0,-1,,,,,,,427133.0,2016,683,680,0,0,1,1,0,16.0,19.0,4.0,2016,2.0,3,8,2,601,6011,1,41180,119,2.0,1.0,,6,6,47,2.0,1,40,1,,2,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3750.0,1500.0,2.0,2.0,2.0,,,11564.8581,2906.0896,10,3,1.0,1.0,0,42,29125,3,,,5.0,,,,2892.9184,770.0,220.0,-1,,,,,,,420651.0,2017,695,680,0,0,1,1,0,16.0,1.0,4.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
172581070042525,12,2.0,3,4,2,601,6011,1,1,17,41180,119,2.0,1.0,,6,6,48,3.0,2,43,1,,2,2,1,1,2,57,57,57,1,0,0,1.0,1.0,,36.0,,41.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1125.0,405.0,1.0,,2.0,,,10257.8554,2522.9325,10,3,0.0,0.0,0,0,59617,2,,,,,,,2544.6348,7860.0,2540.0,4040,,,,,,,427134.0,2016,683,680,0,0,1,1,0,,8.0,40.0,2016,2.0,3,8,2,601,6011,1,41180,119,2.0,1.0,,6,6,48,3.0,2,43,1,,2,1,1,2,57,57,57,1,0,0,1.0,1.0,,36.0,,43.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3500.0,1260.0,1.0,,2.0,,,11119.1342,2817.0868,10,3,1.0,1.0,0,0,29125,2,,,,,,,2799.7648,7860.0,2540.0,4060,,,,,,,420652.0,2017,695,680,0,0,1,1,0,,8.0,40.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
309106327710136,12,2.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,3,39,1.0,2,46,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1326.92,1.0,,2.0,,,10826.5222,2767.7936,3,4,0.0,,0,0,5442,2,,,,,,,2761.0206,7860.0,2310.0,-1,,,,,,1.0,427194.0,2016,683,680,0,0,1,0,0,18.0,8.0,40.0,2016,2.0,1,8,2,601,6011,1,16980,0,2.0,1.0,,7,3,40,1.0,2,46,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1384.61,1.0,,2.0,,,12962.9917,3202.5526,3,4,0.0,,0,0,21573,2,,,,,,,3200.6786,7860.0,2550.0,-1,,,,,,1.0,420715.0,2017,695,680,0,0,1,0,0,18.0,8.0,40.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
367673701096105,12,1.0,1,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,4,17,,2,38,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,8.0,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,1.0,12525.4019,3369.8009,0,0,,,0,0,55631,3,,,,,,,3339.539,9390.0,5940.0,-1,,,,,1.0,1.0,427210.0,2016,683,680,0,0,0,0,0,12.0,17.0,51.0,2016,1.0,1,8,2,601,6011,1,16980,0,2.0,1.0,,7,4,18,,2,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,1.0,1.0,2.0,14712.7661,3797.4934,0,0,,,0,0,49796,3,1.0,,,,,,3774.983,8590.0,4060.0,-1,,,,,1.0,1.0,420741.0,2017,695,680,0,0,0,0,0,12.0,13.0,44.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,0,1,0,1,retention
521477005810252,12,1.0,1,4,2,601,6011,1,1,17,41180,119,2.0,1.0,,6,3,53,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,36.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,650.0,2.0,2.0,2.0,,,12484.1315,3143.7007,0,0,0.0,,0,0,2400,2,1.0,,,,,,3145.9424,7870.0,2200.0,-1,,,,,,,427260.0,2016,683,680,0,0,0,0,0,12.0,8.0,40.0,2016,1.0,1,8,2,601,6011,1,41180,119,2.0,1.0,,6,3,54,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,24.0,,32.0,,,21.0,,,7.0,2.0,0.0,1,2.0,,1.0,2000.0,480.0,1.0,,2.0,,,11948.5887,3030.5864,0,0,1.0,1.0,43,42,49909,2,1.0,,,,,,2988.9076,7870.0,2200.0,-1,,,,,,,420797.0,2017,695,680,0,0,0,0,0,12.0,8.0,40.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
635037144108351,12,2.0,4,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,1,49,,2,40,2,,2,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,25.0,,25.0,,,15.0,,,6.0,3.0,0.0,1,2.0,1.0,1.0,1100.0,276.92,2.0,2.0,2.0,,,12732.5589,3252.2615,0,0,0.0,0.0,0,0,18845,2,,,3.0,,,,3266.3491,7860.0,4600.0,-1,,,,,,,427317.0,2016,683,680,0,0,0,0,0,14.0,15.0,40.0,2016,2.0,4,8,2,601,6011,1,16980,0,2.0,1.0,,7,1,56,,2,40,2,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,30.0,,22.0,,,15.0,,,6.0,3.0,0.0,1,2.0,,1.0,1940.0,582.0,1.0,,,,,14886.6855,3722.1658,0,0,0.0,0.0,0,0,21472,2,,,1.0,,,,3730.2201,7860.0,4600.0,-1,,,,,,,420831.0,2017,695,680,0,0,0,0,0,12.0,15.0,40.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
635037144108351,12,2.0,4,4,2,601,6011,1,1,17,16980,0,2.0,1.0,,7,4,19,,1,39,2,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,16588.2557,4215.0471,0,0,,,0,0,18845,3,1.0,,,,,,4272.1822,9370.0,4250.0,-1,,,,,2.0,,427318.0,2016,683,680,0,0,0,0,0,12.0,14.0,51.0,2016,2.0,4,8,2,601,6011,1,16980,0,2.0,1.0,,7,4,20,,1,40,2,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,14459.2928,3776.4885,0,0,,,0,0,21472,3,,,2.0,,,,3822.2945,,,-1,,,,,2.0,,420832.0,2017,695,680,0,0,0,0,0,13.0,,,2017,MIS4_to_MIS8,illinois,1,2016-2017,0,1,0,0,retention
800101545710768,12,1.0,3,4,2,601,6011,1,1,17,16980,97,2.0,1.0,,7,1,44,,1,42,1,1.0,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,50.0,,56.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,3200.0,1615.38,1.0,,2.0,,,16633.2822,4147.7024,4,1,0.0,0.0,0,0,2379,1,,,3.0,,,,4161.0804,9470.0,3850.0,-1,,,,,,,427395.0,2016,683,680,0,0,0,1,0,14.0,12.0,51.0,2016,2.0,3,8,2,601,6011,1,16980,97,2.0,1.0,,7,1,45,,1,42,1,1.0,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,50.0,,45.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,3000.0,1153.84,1.0,,2.0,,,11087.8692,2778.3798,0,0,0.0,0.0,0,0,18553,1,,,3.0,,,,2773.601,9470.0,3850.0,-1,,,,,,,420928.0,2017,695,680,0,0,0,0,0,14.0,12.0,51.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
10710125644818,12,1.0,4,4,2,601,6011,1,1,17,0,0,3.0,2.0,,0,1,36,,2,42,1,,1,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,6.0,,6.0,,,18.0,,,7.0,3.0,0.0,1,2.0,1.0,1.0,825.0,1.0,2.0,2.0,2.0,,,10619.3451,2714.8289,3,5,0.0,0.0,0,0,5461,1,,,3.0,,,,2708.1855,7860.0,4130.0,-1,,,,,,,427453.0,2016,683,680,0,0,1,0,0,14.0,13.0,40.0,2016,1.0,4,8,2,601,6011,1,0,0,3.0,2.0,,0,1,37,,2,42,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,15.0,,16.0,,,15.0,,,6.0,3.0,0.0,1,2.0,,1.0,825.0,123.75,2.0,2.0,2.0,,,11948.0359,2955.245,3,5,0.0,0.0,0,0,43134,1,,,3.0,,,,2950.077,7860.0,4030.0,-1,,,,,,,420982.0,2017,695,680,0,0,1,0,0,14.0,13.0,40.0,2017,MIS4_to_MIS8,illinois,1,2016-2017,1,0,0,0,retention
