hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
271426053908195,5,1.0,1,4,2,9300,93001,1,1,,17,41180,163,2.0,1.0,,6,3,59,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,5.0,35.0,,,,,,,,5.0,3.0,0.0,1,2.0,1.0,1.0,1524.0,384.61,1.0,,,,,12160.9152,3093.7039,0,0,0.0,0.0,0,0,23744,2,1.0,,,,,,3085.2777,7860.0,4020.0,-1,,,,,,,161511.0,2014,652,649,0,0,0,0,0,12.0,13.0,40.0,2014,2.0,1,8,2,9300,93001,1,17,41180,163,2.0,1.0,,6,3,60,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1786.0,625.1,1.0,,,,,13657.0389,3600.4354,0,0,1.0,1.0,0,0,20106,2,1.0,,,,,,3532.3607,7860.0,4020.0,-1,,,,,,,164419.0,2015,664,649,0,0,0,0,0,12.0,13.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
300970099313799,5,1.0,1,4,2,9300,93001,1,1,,17,16980,111,2.0,1.0,,7,1,29,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1057.69,1.0,,2.0,,,11803.4213,2990.5319,5,2,0.0,,0,0,23664,1,,,,,,3.0,2966.0251,7860.0,2330.0,-1,1.0,,,,,,161513.0,2014,652,649,1,1,0,0,1,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,17,16980,111,2.0,1.0,,7,1,30,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,60.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1015.38,1.0,,2.0,,,12654.0099,3218.3423,5,2,0.0,,0,0,7394,1,,,,,,,3208.9802,7860.0,2310.0,-1,1.0,,,,,,164427.0,2015,664,649,1,1,0,0,1,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
300970099313799,5,1.0,1,4,2,9300,93001,1,1,,17,16980,111,2.0,1.0,,7,3,30,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,2.0,,,12303.6429,3075.3007,5,2,0.0,,0,0,23664,2,,,,,,2.0,3100.6469,7860.0,2310.0,-1,,,,,,,161514.0,2014,652,649,1,1,0,0,1,18.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,17,16980,111,2.0,1.0,,7,3,31,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,923.07,1.0,,2.0,,,12702.1703,3206.3715,5,2,0.0,,0,0,7394,2,,,,,,,3197.2004,7860.0,2310.0,-1,,,,,,,164428.0,2015,664,649,1,1,0,0,1,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
310709763719383,5,1.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,1,35,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,2.0,,,11473.225,2875.3023,0,0,0.0,,0,0,45889,1,,,,2.0,,,2857.4643,7860.0,2310.0,-1,,,,,,,161529.0,2014,652,649,0,0,0,0,0,16.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,1,36,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,830.76,1.0,,2.0,,,11073.1456,2866.4225,0,0,0.0,,0,0,7268,1,,,,,,,2806.8383,7860.0,2310.0,-1,,,,,,,164444.0,2015,664,649,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
310709763719383,5,1.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,3,35,1.0,1,32,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,1000.0,788.46,1.0,,2.0,,,11240.8475,2849.3271,0,0,0.0,1.0,0,0,45889,2,,,,,,,2850.8283,9590.0,3945.0,-1,,,,,,,161530.0,2014,652,649,0,0,0,0,0,2.5,12.0,51.0,2014,1.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,3,35,1.0,1,41,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,1450.0,700.0,1.0,,2.0,,,11512.6589,2913.917,0,0,0.0,0.0,0,0,7268,2,,,1.0,,,,2874.6052,9590.0,3945.0,-1,,,,,,,164445.0,2015,664,649,0,0,0,0,0,12.0,12.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
310709803091936,5,2.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,1,57,2.0,1,39,1,1.0,1,1,1,1,2,57,57,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,634.61,2.0,2.0,,,,13238.8016,3291.8829,0,0,0.0,,0,0,44563,1,1.0,,,,,,3250.1176,7860.0,4220.0,-1,,,,,,,161531.0,2014,652,649,0,0,0,0,0,12.0,14.0,40.0,2014,2.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,1,58,2.0,1,39,1,1.0,1,1,1,2,57,57,303,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,,1.0,1350.0,540.0,1.0,,,,,14395.0834,3437.3223,0,0,1.0,1.0,0,42,63398,1,1.0,,,,,,3457.5423,7860.0,4200.0,-1,,,,,,,164446.0,2015,664,649,0,0,0,0,0,12.0,14.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,True,1
310709803091936,5,2.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,3,54,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1538.46,2.0,2.0,2.0,,,13897.8705,3596.4941,0,0,0.0,,0,0,44563,2,,,,1.0,1.0,,3533.8963,8190.0,5940.0,-1,,,,,,,161532.0,2014,652,649,0,0,0,0,0,18.0,17.0,41.0,2014,2.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,3,55,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,2.0,0.0,1,2.0,,1.0,2700.0,1080.0,2.0,2.0,,,,14185.7038,3557.8231,0,0,1.0,1.0,0,42,63398,2,,,,,,,3485.5576,8190.0,3320.0,-1,,,,,,,164447.0,2015,664,649,0,0,0,0,0,,10.0,41.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
310709848086710,5,1.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,1,56,2.0,1,46,1,1.0,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,,,,13238.8016,3291.8829,0,0,1.0,,0,0,23421,1,,,,,,,3250.1176,7860.0,230.0,-1,,,,,,,161533.0,2014,652,649,0,0,0,0,0,18.0,1.0,40.0,2014,2.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,1,57,2.0,1,46,1,1.0,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,14395.0834,3437.3223,0,0,1.0,,0,42,42789,1,,,,,,,3457.5423,7860.0,2310.0,-1,,,,,,,164448.0,2015,664,649,0,0,0,0,0,18.0,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
310709848086710,5,1.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,3,61,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,1.0,,,,12418.6979,3111.404,0,0,1.0,,0,0,23421,2,,,,1.0,2.0,,3092.7958,7860.0,2310.0,-1,,,,,,,161534.0,2014,652,649,0,0,0,0,0,17.0,8.0,40.0,2014,2.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,3,62,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2700.0,1080.0,1.0,,,,,13657.0389,3600.4354,0,0,1.0,1.0,0,42,42789,2,,,,,,,3532.3607,7860.0,2310.0,-1,,,,,,,164449.0,2015,664,649,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
310975098613919,5,1.0,1,4,2,9300,93001,1,1,,17,41180,163,2.0,1.0,,6,1,47,2.0,2,40,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,37.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1334.61,1.0,,2.0,,,13960.5982,3665.767,4,1,0.0,,0,0,36485,1,,,5.0,,,,3625.3083,9480.0,430.0,-1,,,,,,,161550.0,2014,652,649,0,0,0,1,0,16.0,1.0,51.0,2014,1.0,1,8,2,9300,93001,1,17,41180,163,2.0,1.0,,6,1,48,2.0,2,40,2,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,48.0,11.0,28.0,,,11.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1422.92,1.0,,1.0,2.0,2.0,14568.0403,3915.0626,0,0,0.0,,0,0,41044,1,,,5.0,,,,3850.888,9480.0,5000.0,-1,,,,,,,164465.0,2015,664,649,0,0,0,0,0,16.0,17.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
435199639700844,5,1.0,1,4,2,9300,93001,1,1,,17,40420,0,2.0,1.0,,3,3,56,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,39.0,,39.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1200.0,468.0,1.0,,,,,13077.6758,3251.1116,0,0,0.0,0.0,0,0,5041,2,1.0,,,,,,3210.5613,7860.0,9120.0,-1,,,,,,,161590.0,2014,652,649,0,0,0,0,0,12.0,22.0,40.0,2014,2.0,1,8,2,9300,93001,1,17,40420,0,2.0,1.0,,3,3,56,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,39.0,,39.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1256.0,489.84,2.0,2.0,,,,13143.7214,3166.8711,0,0,0.0,0.0,0,0,20160,2,1.0,,,,,,3156.9788,7860.0,9120.0,-1,,,,,,,164501.0,2015,664,649,0,0,0,0,0,12.0,22.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
571897053908197,5,1.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,1,54,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,33.0,,33.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,460.15,1.0,,2.0,,,13897.8705,3596.4941,3,2,0.0,,0,0,23638,1,,,,2.0,,,3533.8963,7860.0,2540.0,-1,,,,,,,161629.0,2014,652,649,0,0,1,0,0,16.0,8.0,40.0,2014,1.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,1,55,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,15.0,,,6.0,4.0,0.0,1,2.0,,1.0,1950.0,390.0,2.0,2.0,,,,14185.7038,3557.8231,10,2,1.0,1.0,0,42,50450,1,,,,,,,3485.5576,8680.0,4130.0,-1,,,,,,,164545.0,2015,664,649,0,0,1,1,0,,13.0,46.0,2015,MIS4_to_MIS8,2014-2015,False,True,False,False,False,True,True,1
907097965137760,5,1.0,6,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,2,37,,1,43,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,2.0,,,10819.7243,2656.2305,0,0,0.0,,0,0,36303,1,,,,1.0,1.0,,2628.3744,7290.0,1010.0,-1,,,,,,,161775.0,2014,652,649,0,0,0,0,0,18.0,3.0,36.0,2014,1.0,6,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,2,38,,1,43,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,17918.9829,4613.6474,0,0,0.0,,0,0,19790,1,,,,,,,4530.3669,7590.0,7010.0,-1,,,,,,,164674.0,2015,664,649,0,0,0,0,0,,20.0,38.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
956077955139110,5,1.0,1,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,1,54,2.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,2.0,2.0,2.0,,,13897.8705,3596.4941,0,0,0.0,,0,0,36422,1,,,3.0,,,,3533.8963,770.0,2600.0,-1,,,,,,,161813.0,2014,652,649,0,0,0,0,0,14.0,9.0,4.0,2014,1.0,1,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,1,55,2.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1586.53,2.0,2.0,,,,14185.7038,3557.8231,0,0,0.0,,0,0,30241,1,,,2.0,,,,3485.5576,770.0,2630.0,-1,,,,,,,164706.0,2015,664,649,0,0,0,0,0,13.0,9.0,4.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
997119230206101,5,1.0,1,4,2,9300,93001,1,1,,17,0,0,3.0,2.0,,0,3,67,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,11.0,,,21.0,,,7.0,2.0,0.0,1,2.0,,1.0,825.0,115.0,2.0,2.0,,,,12485.3498,3110.3696,0,0,1.0,0.0,42,0,4959,2,,,2.0,,,,3033.1037,7860.0,2540.0,-1,,,,,,,161996.0,2014,652,649,0,0,0,0,0,13.0,8.0,40.0,2014,2.0,1,8,2,9300,93001,1,17,0,0,3.0,2.0,,0,3,68,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,14.0,,,21.0,,,7.0,2.0,0.0,1,2.0,1.0,1.0,1475.0,275.0,1.0,,,,,14171.5106,3763.72,0,0,1.0,1.0,0,0,16913,2,,,3.0,,,,3698.0033,7860.0,4600.0,-1,,,,,,,164808.0,2015,664,649,0,0,0,0,0,14.0,15.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
946047944139760,5,1.0,1,4,2,9300,93001,1,1,,17,16580,0,,1.0,,2,3,26,1.0,2,43,1,1.0,2,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1300.0,520.0,2.0,2.0,2.0,,,12786.7822,3223.6974,0,0,0.0,0.0,0,0,36257,2,,,,2.0,,,3222.4031,8380.0,2010.0,-1,,,,,,,162103.0,2014,652,649,0,0,0,0,0,16.0,6.0,43.0,2014,1.0,1,8,2,9300,93001,1,17,16580,0,,1.0,,2,3,27,1.0,2,43,1,1.0,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,,,15140.2193,3859.9708,0,0,0.0,,0,0,42779,2,,,,,,,3810.8697,7860.0,2310.0,-1,,,,,,,164912.0,2015,664,649,0,0,0,0,0,,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
450678093614849,6,1.0,6,4,2,9300,93001,1,1,,17,16980,0,1.0,1.0,1.0,7,2,58,,1,40,1,,1,0,0,3,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,15394.978,3770.3168,0,0,,,0,0,20500,1,,,3.0,,,,4100.5293,9470.0,3740.0,-1,3.0,,,,,,199041.0,2014,653,650,0,0,0,0,0,14.0,12.0,51.0,2014,1.0,6,8,2,9300,93001,1,17,16980,0,1.0,1.0,1.0,7,2,59,,1,40,1,,0,0,3,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12916.9601,3308.4586,0,0,,,0,0,20307,1,,,3.0,,,,3335.0667,9470.0,3740.0,-1,3.0,,,,,,201887.0,2015,665,650,0,0,0,0,0,14.0,12.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,True,False,False,1
604900911299037,6,1.0,4,4,2,9300,93001,1,1,,17,16980,0,1.0,1.0,1.0,7,4,32,,1,40,1,2.0,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1074.0,429.6,1.0,,2.0,,,16230.0957,4040.7155,0,0,1.0,1.0,0,0,6956,2,,,3.0,,,,4026.7565,7860.0,5120.0,-1,,,,,1.0,,199056.0,2014,653,650,0,0,0,0,0,14.0,17.0,40.0,2014,1.0,4,8,2,9300,93001,1,17,16980,0,1.0,1.0,1.0,7,4,33,,1,40,1,2.0,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1200.0,480.0,2.0,1.0,2.0,,,12612.127,3146.4121,0,0,1.0,1.0,0,42,7583,2,,,2.0,,,,3105.5678,7860.0,2310.0,-1,,,,,1.0,,201905.0,2015,665,650,0,0,0,0,0,13.0,8.0,40.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
746192039700913,6,1.0,7,4,2,9300,93001,1,1,,17,40420,0,1.0,1.0,,3,2,38,,2,43,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,42.0,,42.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1384.61,1.0,,2.0,,,13354.3609,3487.471,0,0,0.0,,0,0,20904,1,,,,2.0,,,3438.8074,9470.0,3850.0,-1,,,,,,,199080.0,2014,653,650,0,0,0,0,0,16.0,12.0,51.0,2014,1.0,7,8,2,9300,93001,1,17,40420,0,1.0,1.0,,3,2,39,,2,43,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,42.0,,42.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1423.07,1.0,,2.0,,,12334.7083,3176.8232,0,0,0.0,,0,0,49956,1,,,,,,,3120.3948,9470.0,3850.0,-1,,,,,,,201929.0,2015,665,650,0,0,0,0,0,,12.0,51.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
904067007149880,6,3.0,4,4,2,9300,93001,1,1,,17,16980,0,1.0,1.0,1.0,7,1,40,,2,39,2,,1,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2000.0,800.0,1.0,,2.0,,,12359.8854,3170.0866,0,0,0.0,0.0,0,0,20494,1,1.0,,,,,,3143.1008,6180.0,9120.0,-1,,,,,,,199124.0,2014,653,650,0,0,0,0,0,12.0,22.0,23.0,2014,4.0,4,8,2,9300,93001,1,17,16980,0,1.0,1.0,1.0,7,1,41,,2,39,2,,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1470.0,588.0,1.0,,2.0,,,25151.0035,6308.5429,0,0,1.0,1.0,0,0,20303,1,1.0,,,,,,6070.365,6180.0,9120.0,-1,,,,,,,201956.0,2015,665,650,0,0,0,0,0,12.0,22.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
193754503043749,6,1.0,3,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,1,23,,1,39,2,,1,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,1200.0,1000.0,1.0,,2.0,,,13951.4588,3707.9342,1,1,1.0,1.0,0,0,16727,1,1.0,,,,,,3652.0012,6370.0,5540.0,-1,,,,,,,199292.0,2014,653,650,1,0,0,0,1,12.0,17.0,23.0,2014,2.0,3,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,1,24,,1,39,2,,1,1,6,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,615.38,2.0,2.0,2.0,,,22205.3741,6084.7369,2,1,0.0,,0,0,7574,1,1.0,,,,,,5970.0982,6370.0,5540.0,-1,,,,,,,202233.0,2015,665,650,0,1,0,0,1,12.0,17.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
193754503043749,6,1.0,3,4,2,9300,93001,1,1,,17,16980,0,2.0,1.0,,7,14,23,,2,39,2,,2,0,0,6,2,57,57,57,1,0,0,2.0,1.0,,40.0,5.0,24.0,,,5.0,,,4.0,1.0,0.0,1,2.0,1.0,1.0,1589.0,550.0,1.0,,2.0,,,19155.4313,4706.4472,1,1,0.0,0.0,0,0,16727,2,1.0,,,,,,4577.3335,6370.0,5540.0,-1,,,,,,,199294.0,2014,653,650,1,0,0,0,1,12.0,17.0,23.0,2014,2.0,3,8,2,9300,93001,1,17,16980,0,2.0,1.0,,7,14,24,,2,39,2,,0,0,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,615.38,2.0,2.0,2.0,,,29696.3933,9075.8468,2,1,0.0,,0,0,7574,2,1.0,,,,,,8643.0818,6370.0,5540.0,-1,,,,,,,202235.0,2015,665,650,0,1,0,0,1,12.0,17.0,23.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
410709981846295,6,1.0,6,4,2,9300,93001,1,1,,17,41180,0,2.0,1.0,,6,2,48,,1,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1547.0,405.5,1.0,,2.0,,,15300.2917,3961.991,0,0,0.0,0.0,0,0,60061,1,2.0,7.0,,,,,3876.2963,770.0,6730.0,-1,,,,,,,199382.0,2014,653,650,0,0,0,0,0,11.0,19.0,4.0,2014,1.0,6,8,2,9300,93001,1,17,41180,0,2.0,1.0,,6,2,49,,1,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1597.0,638.8,2.0,1.0,2.0,,,12078.1297,3036.2174,0,0,0.0,0.0,0,0,20260,1,2.0,7.0,,,,,2986.1702,770.0,6730.0,-1,,,,,,,202325.0,2015,665,650,0,0,0,0,0,11.0,19.0,4.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
845194619700928,6,2.0,1,4,2,9300,93001,1,1,,17,41180,0,2.0,1.0,,6,3,40,1.0,2,43,1,1.0,2,1,2,1,2,57,57,303,1,0,0,1.0,1.0,,18.0,,14.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,876.0,157.68,2.0,2.0,2.0,,,12103.6193,3145.743,3,2,0.0,0.0,0,0,56243,2,,,,2.0,,,3116.7359,6770.0,2430.0,-1,,,,,,,199554.0,2014,653,650,0,0,1,0,0,16.0,8.0,31.0,2014,2.0,1,8,2,9300,93001,1,17,41180,0,2.0,1.0,,6,3,41,1.0,2,43,1,1.0,1,2,1,2,57,57,303,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,500.0,2.0,2.0,2.0,,,13766.5129,3485.6619,10,2,0.0,,0,0,42213,2,,,,,,,3482.6081,6770.0,2430.0,-1,,,,,,,202469.0,2015,665,650,0,0,1,1,0,,8.0,31.0,2015,MIS4_to_MIS8,2014-2015,True,False,False,False,False,False,False,1
