hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
733027381102931,7,1.0,6,4,2,401,4011,1,1,17,16980,0,1.0,1.0,1.0,7,14,61,,1,43,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,2.0,4.0,50.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,,,,10026.0827,2511.0676,0,0,1.0,,0,42,72216,2,,,,,,,2478.538,7860.0,2320.0,-1,,,,,,,239416.0,2015,666,663,0,0,0,0,0,,8.0,40.0,2015,2.0,6,8,2,401,4011,1,17,16980,0,1.0,1.0,1.0,7,14,62,,1,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,2.0,4.0,36.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1500.0,1.0,,,,,12007.2553,3002.2733,0,0,0.0,,0,0,23595,2,,,,,,,2954.9425,7860.0,2310.0,-1,,,,,,,236960.0,2016,678,663,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
10716015835937,7,1.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,3,36,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,14.0,20.0,,,,,,,,10.0,3.0,0.0,1,2.0,2.0,2.0,,480.76,2.0,1.0,2.0,,,11739.5965,2973.3779,1,1,0.0,,0,0,30981,2,,,,,,,2978.2052,7860.0,2310.0,-1,,,,,,,239542.0,2015,666,663,1,0,0,0,1,,8.0,40.0,2015,1.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,3,37,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,38.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,480.76,1.0,,2.0,,,13124.6857,3299.9987,1,1,0.0,,0,0,20261,2,,,,,,,3305.5507,7860.0,2310.0,-1,,,,,,,237049.0,2016,678,663,1,0,0,0,1,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
75057283102151,7,1.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,3,35,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,14.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,2.0,,,11449.2694,2855.4487,5,2,0.0,,0,0,54253,2,,,,,,,2809.6015,7860.0,2320.0,-1,,,,,,,239575.0,2015,666,663,1,1,0,0,1,,8.0,40.0,2015,1.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,3,36,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1769.0,1.0,,2.0,,,12482.4099,3118.2536,8,2,1.0,,0,42,9180,2,,,,,,,3097.031,7860.0,2320.0,-1,,,,,,,237088.0,2016,678,663,0,1,1,0,1,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
102960410042790,7,1.0,6,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,2,43,,1,42,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,576.0,1.0,,2.0,,,11592.4778,2884.1528,0,0,1.0,,0,0,66180,1,,,3.0,,,,2844.7442,9470.0,3850.0,-1,,,,,,,239594.0,2015,666,663,0,0,0,0,0,14.0,12.0,51.0,2015,1.0,6,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,2,44,,1,42,1,,0,0,7,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,10743.2478,2720.753,0,0,,,0,0,46812,1,,,3.0,,,,2696.2363,,,-1,,,,,,,237100.0,2016,678,663,0,0,0,0,0,14.0,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,False,True,True,1
106590013031757,7,1.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,3,36,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,3.0,,,,,5.0,,,5.0,1.0,11.0,3.0,0.0,2,,,,,,,,2.0,,,13078.8736,2855.4487,11,3,,,0,0,6665,2,,,,,,,2726.3762,7860.0,2320.0,-1,,,,,,,239613.0,2015,666,663,1,1,1,0,1,,8.0,40.0,2015,1.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,3,37,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,2.0,2.0,,1769.0,1.0,,2.0,,,12482.4099,3118.2536,8,3,1.0,,0,0,56873,2,,,,,,,3097.031,7860.0,2320.0,-1,,,,,,,237112.0,2016,678,663,0,1,1,0,1,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
110007571337967,7,1.0,1,4,2,401,4011,1,1,17,16980,111,2.0,1.0,,7,1,47,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,60.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,2.0,,,10605.5449,2699.8214,10,2,0.0,,0,0,54263,1,,,,,,,2680.3812,9470.0,3720.0,3740,,,,,,,239635.0,2015,666,663,0,0,1,1,0,,12.0,51.0,2015,2.0,1,8,2,401,4011,1,17,16980,111,2.0,1.0,,7,1,48,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,24.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,2.0,,,13692.9581,3376.5214,3,1,0.0,,0,0,23830,1,,,,,,,3376.6427,9470.0,3720.0,-1,,,,,,,237130.0,2016,678,663,0,0,1,0,0,,12.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
118411070032765,7,1.0,1,4,2,401,4011,1,1,17,16980,97,2.0,1.0,,7,3,46,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1100.0,440.0,1.0,,2.0,,,11779.3602,2965.419,0,0,1.0,1.0,0,42,33451,2,1.0,,,,,,2950.9034,7860.0,5120.0,-1,,,,,,,239651.0,2015,666,663,0,0,0,0,0,12.0,17.0,40.0,2015,1.0,1,8,2,401,4011,1,17,16980,97,2.0,1.0,,7,3,47,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,1.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,807.69,2.0,2.0,2.0,,,12975.3765,3168.0623,0,0,0.0,,0,0,56885,2,1.0,,,,,,3172.2744,7860.0,5120.0,-1,,,,,,,237143.0,2016,678,663,0,0,0,0,0,12.0,17.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,True,1
134901070045375,7,2.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,1,35,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,37.0,5.0,12.0,3.0,0.0,2,,,,,,,,2.0,,,12486.4919,2973.3779,11,3,,,0,0,20766,1,,,,,,,2816.3446,7860.0,2320.0,-1,,,,,,,239666.0,2015,666,663,1,1,1,0,1,,8.0,40.0,2015,2.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,1,36,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13180.6377,3299.9987,11,3,,,0,0,37378,1,,,,,,,3249.7963,,,-1,,,,,,,237150.0,2016,678,663,1,1,1,0,1,,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,False,True,True,1
167230815088787,7,1.0,3,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,6,55,2.0,1,42,2,,3,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,,,,10595.4339,3022.9478,0,0,0.0,,0,0,20671,3,,,5.0,,,,3004.4732,9470.0,3800.0,-1,3.0,,,,,,239693.0,2015,666,663,0,0,0,0,0,16.0,12.0,51.0,2015,2.0,3,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,6,56,2.0,1,40,2,,2,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,48.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,2000.0,600.0,1.0,,,,,13481.7848,3469.4131,0,0,0.0,1.0,0,0,23562,3,,,3.0,,,,3477.1692,9470.0,3800.0,-1,3.0,,,,,,237172.0,2016,678,663,0,0,0,0,0,14.0,12.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,True,1
277682801230105,7,1.0,1,4,2,401,4011,1,1,17,37900,0,2.0,1.0,,3,1,47,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,43.0,,43.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,550.0,1.0,,2.0,,,12497.6714,3146.2517,0,0,1.0,,0,0,30991,1,,,2.0,,,,3130.851,6370.0,5550.0,-1,,,,,,,239762.0,2015,666,663,0,0,0,0,0,13.0,17.0,23.0,2015,1.0,1,8,2,401,4011,1,17,37900,0,2.0,1.0,,3,1,48,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,42.0,,42.0,,,,,,2.0,1.0,0.0,1,2.0,1.0,1.0,1200.0,1365.0,1.0,,2.0,,,12995.8908,3173.0711,0,0,1.0,1.0,0,0,37473,1,,,2.0,,,,3177.2899,6370.0,5550.0,-1,,,,,,,237240.0,2016,678,663,0,0,0,0,0,13.0,17.0,23.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
277682801230105,7,1.0,1,4,2,401,4011,1,1,17,37900,0,2.0,1.0,,3,4,19,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,-4.0,1.0,20.0,,,1.0,,,3.0,3.0,0.0,1,2.0,2.0,2.0,,346.0,2.0,2.0,1.0,2.0,2.0,14221.7435,3092.608,0,0,1.0,,0,0,30991,3,,,2.0,,,,3013.2038,9470.0,3740.0,-1,,,,,1.0,1.0,239764.0,2015,666,663,0,0,0,0,0,13.0,12.0,51.0,2015,1.0,1,8,2,401,4011,1,17,37900,0,2.0,1.0,,3,4,20,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,333.0,2.0,2.0,1.0,2.0,2.0,13436.7494,3250.9585,0,0,1.0,,0,0,37473,3,,,3.0,,,,3222.3417,9470.0,3740.0,-1,,,,,1.0,1.0,237242.0,2016,678,663,0,0,0,0,0,14.0,12.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
341473005010597,7,2.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,4,19,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1000.0,400.0,2.0,2.0,2.0,,,13404.3402,2914.8585,0,0,0.0,0.0,0,0,33382,3,,,2.0,,,,2840.0181,8570.0,4140.0,-1,,,,,2.0,1.0,239779.0,2015,666,663,0,0,0,0,0,13.0,13.0,44.0,2015,2.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,4,20,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,11.0,,,,1.0,5.0,0.0,2,,,,,,,,2.0,,,11695.1986,3245.8268,0,0,,,0,0,56869,3,,,3.0,,,,3333.6722,7870.0,9620.0,-1,,,,,2.0,1.0,237270.0,2016,678,663,0,0,0,0,0,14.0,22.0,40.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
377256101480101,7,1.0,1,4,2,401,4011,1,1,17,16980,97,2.0,1.0,,7,1,53,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,4400.0,880.0,2.0,2.0,2.0,,,10584.6314,2730.0462,0,0,1.0,1.0,0,0,20837,1,,,,,,,2675.0957,8570.0,3750.0,-1,,,,,,,239790.0,2015,666,663,0,0,0,0,0,,12.0,44.0,2015,5.0,1,8,2,401,4011,1,17,16980,97,2.0,1.0,,7,1,54,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13253.6716,3168.7313,0,0,,,0,0,60710,1,,,,,,,3326.2781,,,-1,,,,,,,237286.0,2016,678,663,0,0,0,0,0,,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,True,True,True,1
437557301940100,7,2.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,3,56,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,1520.0,577.6,2.0,1.0,,,,10703.6256,2777.0492,0,0,0.0,0.0,0,0,58301,2,,,,,,,2717.3011,7860.0,2320.0,-1,,,,,,,239806.0,2015,666,663,0,0,0,0,0,,8.0,40.0,2015,2.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,3,58,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,43.0,4.0,11.0,3.0,0.0,2,,,,,,,,,,,14964.6196,3075.5046,0,0,,,0,0,23729,2,,,,,,,3295.1353,7860.0,2310.0,-1,,,,,,,237303.0,2016,678,663,0,0,0,0,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
571897150701107,7,1.0,1,4,2,401,4011,1,1,17,16980,97,2.0,1.0,,7,4,21,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,12517.4712,3407.1772,0,0,,,0,0,66195,3,,,3.0,,,,3538.8579,7870.0,1965.0,-1,,,,,2.0,1.0,239864.0,2015,666,663,0,0,0,0,0,14.0,5.0,40.0,2015,1.0,1,8,2,401,4011,1,17,16980,97,2.0,1.0,,7,4,22,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,11695.1986,3245.8268,0,0,,,0,0,56886,3,,,,,,,3333.6722,,,-1,,,,,2.0,1.0,237349.0,2016,678,663,0,0,0,0,0,,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,False,True,True,1
588057188107731,7,1.0,1,4,2,401,4011,1,1,17,16980,0,2.0,1.0,,7,4,20,,2,40,1,,5,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,393.0,2.0,2.0,2.0,,,13507.7644,3370.8712,0,0,1.0,,0,42,30979,5,,,3.0,,,,3355.6303,8570.0,3955.0,-1,,,,,2.0,1.0,239868.0,2015,666,663,0,0,0,0,0,14.0,12.0,44.0,2015,2.0,1,8,2,401,4011,1,17,16980,0,2.0,1.0,,7,4,21,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,32.0,,30.0,,,23.0,,,7.0,4.0,0.0,1,2.0,,1.0,2000.0,640.0,2.0,2.0,1.0,1.0,2.0,15437.9898,3820.5253,0,0,0.0,0.0,0,0,9055,5,,,3.0,,,,3791.1022,7280.0,5120.0,-1,,,,,2.0,1.0,237356.0,2016,678,663,0,0,0,0,0,14.0,17.0,36.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
10710233345754,7,2.0,1,4,2,401,4011,1,1,17,44100,0,,1.0,,2,1,43,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1250.0,1.0,,2.0,,,12568.8637,3127.073,10,3,1.0,,0,0,33483,1,,,,,,,3084.3451,9470.0,3850.0,-1,,,,,,,240157.0,2015,666,663,0,0,1,1,0,,12.0,51.0,2015,2.0,1,8,2,401,4011,1,17,44100,0,,1.0,,2,1,44,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,2.0,2.0,,1615.38,1.0,,2.0,,,11193.7395,2784.7586,10,2,0.0,,0,0,46884,1,,,,,,,2777.2969,9470.0,3850.0,-1,,,,,,,237602.0,2016,678,663,0,0,1,1,0,,12.0,51.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
10710233345754,7,2.0,1,4,2,401,4011,1,1,17,44100,0,,1.0,,2,3,43,1.0,2,43,1,,2,1,2,1,2,110,57,57,3,0,5,1.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,2.0,,,14099.8488,3355.0226,10,3,,,0,0,33483,2,,,,,,,3490.2197,7860.0,2310.0,-1,,,,,,,240158.0,2015,666,663,0,0,1,1,0,,8.0,40.0,2015,2.0,1,8,2,401,4011,1,17,44100,0,,1.0,,2,3,44,1.0,2,43,1,,1,2,1,2,110,57,57,3,0,5,1.0,1.0,,25.0,,25.0,,,18.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,380.0,2.0,2.0,2.0,,,12629.5727,3208.7508,10,2,0.0,,0,0,46884,2,,,,,,,3180.8528,7860.0,2310.0,-1,,,,,,,237603.0,2016,678,663,0,0,1,1,0,,8.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
83087455101151,7,1.0,1,4,2,401,4011,1,1,17,16060,0,,1.0,,2,3,37,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,1.0,1.0,1100.0,403.84,1.0,,2.0,,,12728.3736,3223.8131,3,1,0.0,1.0,0,0,43477,2,,,3.0,,,,3229.047,7860.0,5700.0,-1,,,,,,,240176.0,2015,666,663,0,0,1,0,0,14.0,17.0,40.0,2015,1.0,1,8,2,401,4011,1,17,16060,0,,1.0,,2,3,38,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,2.0,4.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,,1.0,1300.0,520.0,1.0,,2.0,,,13433.4431,3377.631,3,1,0.0,0.0,0,0,23940,2,,,3.0,,,,3383.3136,7860.0,5700.0,-1,,,,,,,237623.0,2016,678,663,0,0,1,0,0,14.0,17.0,40.0,2016,MIS4_to_MIS8,2015-2016,True,False,False,False,False,False,False,1
101360411047770,7,1.0,1,4,2,401,4011,1,1,17,14010,0,,1.0,,2,1,46,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1134.61,2.0,2.0,2.0,,,12771.4864,3215.1838,10,2,0.0,,0,0,30986,1,,,,,,,3199.4457,7870.0,5000.0,-1,,,,,,,240184.0,2015,666,663,0,0,1,1,0,,17.0,40.0,2015,1.0,1,8,2,401,4011,1,17,14010,0,,1.0,,2,1,47,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,45.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,13280.6214,3242.5908,10,2,0.0,,0,0,37456,1,,,,,,,3246.902,7870.0,800.0,-1,,,,,,,237629.0,2016,678,663,0,0,1,1,0,,2.0,40.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
118851070045513,7,1.0,1,4,2,401,4011,1,1,17,16060,0,,1.0,,2,3,50,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2000.0,740.0,1.0,,2.0,,,11476.1306,2959.9866,0,0,0.0,0.0,0,0,20932,2,,,4.0,,,,2900.4078,7870.0,4020.0,-1,3.0,,,,,,240203.0,2015,666,663,0,0,0,0,0,15.0,13.0,40.0,2015,2.0,1,8,2,401,4011,1,17,16060,0,,1.0,,2,3,51,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13565.4634,3243.2755,0,0,,,0,0,23938,2,,,5.0,,,,3404.5286,,,-1,3.0,,,,,,237648.0,2016,678,663,0,0,0,0,0,16.0,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,False,True,True,1
118851070045513,7,1.0,1,4,2,401,4011,1,1,17,16060,0,,1.0,,2,4,20,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1500.0,555.0,2.0,2.0,1.0,2.0,2.0,15106.9862,3694.1495,0,0,0.0,0.0,0,0,20932,3,,,3.0,,,,3649.2843,7870.0,4220.0,-1,,,,,1.0,1.0,240204.0,2015,666,663,0,0,0,0,0,14.0,14.0,40.0,2015,2.0,1,8,2,401,4011,1,17,16060,0,,1.0,,2,4,20,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,20.0,,,7.0,4.0,0.0,1,2.0,,1.0,1450.0,435.0,2.0,2.0,1.0,1.0,2.0,13731.1389,3322.1847,0,0,0.0,0.0,0,0,23938,3,,,4.0,,,,3292.9409,8680.0,4030.0,-1,,,,,1.0,1.0,237649.0,2016,678,663,0,0,0,0,0,15.0,13.0,46.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
141478005010263,7,1.0,4,4,0,401,4012,2,2,17,0,0,,1.0,,0,1,25,,2,40,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,2800.0,1057.69,1.0,,2.0,,,13007.7488,3308.7719,2,1,0.0,0.0,0,0,54249,1,,,5.0,,,,3278.9459,6080.0,5410.0,-1,,,,,,,240205.0,2015,666,663,0,1,0,0,1,16.0,17.0,23.0,2015,1.0,4,8,2,401,4012,2,17,0,0,,1.0,,0,1,26,,2,40,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,3200.0,1280.0,1.0,,2.0,,,15368.1237,3870.774,3,1,0.0,0.0,0,0,53642,1,,,2.0,,,,3897.0465,6080.0,6355.0,-1,,,,,,,237650.0,2016,678,663,0,0,1,0,0,13.0,19.0,23.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
407106113710047,7,1.0,1,4,2,401,4011,1,1,17,14010,0,,1.0,,2,3,53,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,2.0,,,13172.4589,3060.0327,0,0,,,0,0,3434,2,1.0,,,,,,3260.6573,8270.0,4020.0,-1,,,,,,,240237.0,2015,666,663,0,0,0,0,0,12.0,13.0,42.0,2015,1.0,1,8,2,401,4011,1,17,14010,0,,1.0,,2,3,55,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12909.3352,3147.8557,0,0,,,0,0,5331,2,1.0,,,,,,3182.9044,,,-1,,,,,,,237685.0,2016,678,663,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,2015-2016,False,False,False,True,True,True,True,1
417253801640100,7,1.0,4,4,2,401,4011,1,1,17,0,0,,1.0,,0,1,68,,2,39,1,,1,1,1,6,2,110,110,57,3,0,1,1.0,3.0,,,,,4.0,,,4.0,1.0,12.0,3.0,0.0,2,,,,,,,,,,,12369.4421,3094.3332,0,0,,,0,0,33438,1,1.0,,,,,,3201.387,7860.0,9120.0,-1,,,,,,,240241.0,2015,666,663,0,0,0,0,0,12.0,22.0,40.0,2015,1.0,4,8,2,401,4011,1,17,0,0,,1.0,,0,1,69,,2,39,1,,1,1,6,2,110,110,57,3,0,1,1.0,1.0,,20.0,,20.0,,,22.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,469.23,2.0,2.0,,,,11649.871,3051.1783,0,0,0.0,,0,0,23787,1,1.0,,,,,,3005.3333,7860.0,9120.0,-1,,,,,,,237688.0,2016,678,663,0,0,0,0,0,12.0,22.0,40.0,2016,MIS4_to_MIS8,2015-2016,False,True,False,False,False,True,True,1
