hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
254200159751004,12,1.0,7,4,2,601,6011,1,1,42,39740,11,,1.0,,3,2,39,,2,40,1,,1,0,0,5,2,138,138,120,5,0,16,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1725.0,690.0,2.0,2.0,2.0,,,10705.8302,2738.0001,0,0,1.0,1.0,0,0,9135,1,,,3.0,,,,2730.2413,7390.0,5810.0,-1,,,,,,,444765.0,2016,683,680,0,0,0,0,0,14.0,17.0,36.0,2016,1.0,7,8,2,601,6011,1,39740,11,,1.0,,3,2,40,,2,40,1,,0,0,5,2,138,138,120,5,0,16,1.0,1.0,,-4.0,,25.0,,,23.0,,,7.0,6.0,0.0,2,,,,,,,,2.0,,,13750.8138,3386.7567,0,0,,,0,0,2681,1,,,2.0,,,,3365.2167,8990.0,3630.0,-1,,,,,,,437422.0,2017,695,680,0,0,0,0,0,13.0,11.0,48.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
284840216051104,12,2.0,3,4,2,601,6011,1,1,42,20700,89,,1.0,,2,8,56,,1,39,1,8.0,2,1,4,7,2,57,57,134,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14283.0457,3387.8697,0,0,,,0,0,66274,2,1.0,,,,,,3445.1961,,,-1,,,,,,,444769.0,2016,683,680,0,0,0,0,0,12.0,,,2016,2.0,4,8,2,601,6011,1,20700,89,,1.0,,2,4,57,,1,39,1,8.0,1,3,7,2,57,57,134,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14910.1571,3855.9199,0,0,,,0,0,54716,2,1.0,,,,,,3897.5637,,,-1,,,,,3.0,,437433.0,2017,695,680,0,0,0,0,0,12.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
284840216051104,12,2.0,3,4,2,601,6011,1,1,42,20700,89,,1.0,,2,8,79,,2,39,1,,3,1,4,5,2,57,119,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11379.6334,2884.5889,0,0,,,0,0,66274,3,1.0,,,,,,2865.9263,,,-1,,,,,,,444770.0,2016,683,680,0,0,0,0,0,12.0,,,2016,2.0,4,8,2,601,6011,1,20700,89,,1.0,,2,1,80,,2,39,1,,1,1,5,2,57,119,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14750.285,3676.3219,0,0,,,0,0,54716,3,1.0,,,,,,3725.4855,,,-1,,,,,,,437432.0,2017,695,680,0,0,0,0,0,12.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
302015601300401,12,1.0,1,4,2,601,6011,1,1,42,39740,11,,1.0,,3,1,41,2.0,1,41,1,,1,1,1,1,2,57,140,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1800.0,720.0,2.0,2.0,2.0,,,12783.653,3174.5528,3,1,0.0,0.0,0,0,9142,1,,,3.0,,,,3198.0344,6170.0,9130.0,-1,,,,,,,444771.0,2016,683,680,0,0,1,0,0,14.0,22.0,23.0,2016,1.0,1,8,2,601,6011,1,39740,11,,1.0,,3,1,43,2.0,1,42,1,,1,1,1,2,57,140,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,2000.0,800.0,2.0,2.0,2.0,,,14263.1892,3570.1284,3,1,0.0,0.0,0,0,2686,1,,,3.0,,,,3557.4551,6170.0,9130.0,-1,,,,,,,437435.0,2017,695,680,0,0,1,0,0,14.0,22.0,23.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
302404935210959,12,1.0,6,4,2,601,6011,1,1,42,49620,133,,1.0,,3,2,27,,1,40,1,,1,0,0,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,60.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1350.0,945.0,2.0,2.0,2.0,,,16719.0436,4117.8385,0,0,0.0,0.0,0,0,9782,1,,,2.0,,,,4155.6777,5590.0,9620.0,-1,,,,,,,444774.0,2016,683,680,0,0,0,0,0,13.0,22.0,22.0,2016,1.0,6,8,2,601,6011,1,49620,133,,1.0,,3,2,27,,1,40,1,,0,0,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,50.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1650.0,907.5,2.0,2.0,2.0,,,19081.3535,4873.8657,0,0,0.0,0.0,0,0,33158,1,,,2.0,,,,4835.0985,5592.0,160.0,-1,,,,,,,437438.0,2017,695,680,0,0,0,0,0,13.0,1.0,22.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
400480418016294,12,1.0,7,4,2,601,6011,1,1,42,48700,81,,1.0,,2,2,63,,2,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12472.622,3054.9903,0,0,,,0,0,31207,1,1.0,,,,,,3141.1922,,,-1,,,,,,,444777.0,2016,683,680,0,0,0,0,0,12.0,,,2016,1.0,7,8,2,601,6011,1,48700,81,,1.0,,2,2,63,,2,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15653.5192,3895.2403,0,0,,,0,0,2818,1,1.0,,,,,,3953.6157,,,-1,,,,,,,437445.0,2017,695,680,0,0,0,0,0,12.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
402380510097251,12,2.0,3,4,2,601,6011,1,1,42,25420,0,,1.0,,4,16,40,,2,39,1,1.0,2,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,24.0,,,5.0,,,4.0,4.0,0.0,1,2.0,,1.0,1155.0,462.0,2.0,2.0,2.0,,,10959.2032,2837.5649,0,0,0.0,0.0,0,0,57196,2,1.0,,,,,,2794.8574,6990.0,5850.0,-1,,,,,,,444781.0,2016,683,680,0,0,0,0,0,12.0,17.0,33.0,2016,2.0,4,8,2,601,6011,1,25420,0,,1.0,,4,1,41,,2,39,1,1.0,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,32.0,,,5.0,,,4.0,4.0,0.0,1,2.0,,1.0,1000.0,400.0,2.0,2.0,2.0,,,12754.9551,3185.3422,4,1,0.0,0.0,0,0,2732,2,1.0,,,,,,3149.3125,7580.0,9620.0,-1,,,,,,,437449.0,2017,695,680,0,0,0,1,0,12.0,22.0,38.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
403370910015251,12,1.0,1,4,2,601,6011,1,1,42,27780,21,,1.0,,2,1,61,2.0,2,36,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13483.6869,3302.6362,0,0,,,0,0,9193,1,,,,,,,3395.8259,,,-1,,,,,,,444784.0,2016,683,680,0,0,0,0,0,10.0,,,2016,1.0,1,8,2,601,6011,1,27780,21,,1.0,,2,1,61,2.0,2,36,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15003.3225,3733.4445,0,0,,,0,0,2707,1,,,,,,,3789.3953,,,-1,,,,,,,437453.0,2017,695,680,0,0,0,0,0,10.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
403370910015251,12,1.0,1,4,2,601,6011,1,1,42,27780,21,,1.0,,2,3,67,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12579.2201,3244.2953,0,0,,,0,0,9193,2,2.0,5.0,,,,,3210.3729,,,-1,4.0,,,,,,444785.0,2016,683,680,0,0,0,0,0,9.0,,,2016,1.0,1,8,2,601,6011,1,27780,21,,1.0,,2,3,68,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14250.2625,3511.1292,0,0,,,0,0,2707,2,2.0,5.0,,,,,3563.0769,,,-1,4.0,,,,,,437454.0,2017,695,680,0,0,0,0,0,9.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
403370910015251,12,1.0,1,4,2,601,6011,1,1,42,27780,21,,1.0,,2,4,33,,1,36,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,10.0,,,,1.0,,,2,,,,,,,,2.0,,,13127.8518,3093.4102,0,0,,,0,0,9193,3,,,,,,,3166.5532,,,-1,,,,,1.0,1.0,444786.0,2016,683,680,0,0,0,0,0,10.0,,,2016,1.0,1,8,2,601,6011,1,27780,21,,1.0,,2,4,34,,1,36,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11997.8288,3161.7621,0,0,,,0,0,2707,3,,,,,,,3136.2716,,,-1,,,,,1.0,1.0,437455.0,2017,695,680,0,0,0,0,0,10.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
404510614014284,12,1.0,1,4,2,601,6011,1,1,42,0,0,,1.0,,0,1,80,2.0,2,36,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11398.2043,2889.2964,0,0,,,0,0,9239,1,,,,,,,2870.6034,,,-1,,,,,,,444787.0,2016,683,680,0,0,0,0,0,10.0,,,2016,1.0,1,8,2,601,6011,1,0,0,,1.0,,0,1,85,2.0,2,36,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15560.3483,3878.2199,0,0,,,0,0,15406,1,,,,,,,3930.0835,,,-1,,,,,,,437459.0,2017,695,680,0,0,0,0,0,10.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
404510614014284,12,1.0,1,4,2,601,6011,1,1,42,0,0,,1.0,,0,3,80,1.0,1,34,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12931.1921,3335.0721,0,0,,,0,0,9239,2,,,,,,,3300.2005,,,-1,,,,,,,444788.0,2016,683,680,0,0,0,0,0,7.5,,,2016,1.0,1,8,2,601,6011,1,0,0,,1.0,,0,3,80,1.0,1,34,1,,1,2,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,16215.9022,3995.4441,0,0,,,0,0,15406,2,,,,,,,4054.5574,,,-1,,,,,,,437460.0,2017,695,680,0,0,0,0,0,7.5,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
406405296210232,12,1.0,7,4,2,601,6011,1,1,42,0,0,,1.0,,0,2,21,,2,39,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,25.0,,25.0,,,15.0,,,6.0,4.0,0.0,1,2.0,,1.0,850.0,212.5,2.0,2.0,2.0,,,14494.7135,3610.1355,0,0,0.0,0.0,0,0,9246,1,1.0,,,,,,3634.9503,5580.0,4760.0,-1,,,,,,,444795.0,2016,683,680,0,0,0,0,0,12.0,16.0,22.0,2016,1.0,7,8,2,601,6011,1,0,0,,1.0,,0,2,22,,2,39,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,-4.0,1.0,30.0,,,1.0,,,3.0,4.0,0.0,1,2.0,,1.0,850.0,255.0,2.0,2.0,1.0,2.0,2.0,15688.2497,4069.1829,0,0,0.0,0.0,0,0,40151,1,1.0,,,,,,4035.436,8660.0,5300.0,-1,,,,,,,437467.0,2017,695,680,0,0,0,0,0,12.0,17.0,45.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
406405296210232,12,1.0,7,4,2,601,6011,1,1,42,0,0,,1.0,,0,16,24,,1,40,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1100.0,440.0,2.0,2.0,2.0,,,14578.7908,3661.6056,0,0,0.0,0.0,0,0,9246,2,,,5.0,,,,3619.1025,5580.0,5000.0,-1,,,,,,,444796.0,2016,683,680,0,0,0,0,0,16.0,17.0,22.0,2016,1.0,7,8,2,601,6011,1,0,0,,1.0,,0,16,24,,1,40,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1200.0,480.0,2.0,2.0,2.0,,,17279.4576,4388.3575,0,0,0.0,0.0,0,0,40151,2,,,5.0,,,,4411.8425,5580.0,4700.0,-1,,,,,,,437468.0,2017,695,680,0,0,0,0,0,16.0,16.0,22.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
409650412036222,12,1.0,7,4,2,601,6011,1,1,42,0,0,,1.0,,0,2,64,,2,34,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,800.0,320.0,1.0,,,,,12434.3279,3054.9903,0,0,1.0,1.0,0,0,31104,1,,,,,,,2963.8328,1570.0,9620.0,-1,,,,,,,444817.0,2016,683,680,0,0,0,0,0,7.5,22.0,16.0,2016,1.0,7,8,2,601,6011,1,0,0,,1.0,,0,2,65,,2,34,1,,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,4.0,1.0,,,4.0,,,4.0,4.0,0.0,1,2.0,,1.0,1700.0,680.0,2.0,2.0,,,,13809.6351,3502.9533,0,0,1.0,1.0,0,0,15411,1,,,,,,,3368.2587,1570.0,9620.0,-1,,,,,,,437471.0,2017,695,680,0,0,0,0,0,7.5,22.0,16.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
410008144451642,12,1.0,6,4,2,601,6011,1,1,42,0,0,,1.0,,0,2,65,,1,37,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,30.0,,,21.0,,,7.0,7.0,0.0,2,,,,,,,,,,,12731.1597,3244.2953,0,0,,,0,0,9241,1,,,,,,,3255.0221,770.0,430.0,-1,,,,,,,444818.0,2016,683,680,0,0,0,0,0,11.0,1.0,4.0,2016,1.0,6,8,2,601,6011,1,0,0,,1.0,,0,2,65,,1,37,1,,0,0,6,2,57,57,57,1,0,0,1.0,2.0,10.0,-4.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,1.0,1300.0,600.0,2.0,2.0,,,,13138.6563,3511.1292,0,0,1.0,1.0,0,42,15407,1,,,,,,,3398.0054,770.0,6710.0,-1,,,,,,,437475.0,2017,695,680,0,0,0,0,0,11.0,19.0,4.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
424595180701905,12,1.0,1,4,2,601,6011,1,1,42,29540,71,,1.0,,4,1,56,2.0,1,43,1,,1,1,1,1,2,57,57,116,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,,,,15284.7774,3720.477,0,0,0.0,,0,0,9422,1,,,,,,,3739.2935,7380.0,800.0,-1,,,,,,,444821.0,2016,683,680,0,0,0,0,0,,2.0,36.0,2016,1.0,1,8,2,601,6011,1,29540,71,,1.0,,4,1,57,2.0,1,43,1,,1,1,1,2,57,57,116,1,0,0,1.0,1.0,,32.0,,32.0,,,18.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,1830.76,2.0,2.0,,,,15547.5134,3768.3462,0,0,0.0,,0,0,2795,1,,,,,,,3747.0027,2980.0,800.0,-1,,,,,,,437478.0,2017,695,680,0,0,0,0,0,,2.0,6.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
424595180701905,12,1.0,1,4,2,601,6011,1,1,42,29540,71,,1.0,,4,3,64,1.0,2,43,1,,2,1,2,1,2,57,57,110,1,0,0,2.0,4.0,,,,,,,,3.0,3.0,11.0,4.0,0.0,2,,,,,,,,,,,10565.7659,3015.046,0,0,,,0,0,9422,2,,,,,,,3088.5943,2870.0,5000.0,-1,,,,,,,444822.0,2016,683,680,0,0,0,0,0,,17.0,6.0,2016,1.0,1,8,2,601,6011,1,29540,71,,1.0,,4,3,65,1.0,2,43,1,,1,2,1,2,57,57,110,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1192.3,2.0,2.0,,,,13629.0724,3457.1517,0,0,0.0,,0,0,2795,2,,,,,,,3324.2183,3390.0,800.0,-1,,,,,,,437479.0,2017,695,680,0,0,0,0,0,,2.0,8.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
507408023210195,12,2.0,1,4,2,601,6011,1,1,42,25420,0,,1.0,,4,3,34,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,5.0,0.0,2,,,,,,,,2.0,,,11045.2036,2838.2241,1,1,,,0,0,57195,2,,,2.0,,,,2768.2596,8090.0,3255.0,-1,,,,,,,444824.0,2016,683,680,1,0,0,0,1,13.0,10.0,42.0,2016,2.0,1,8,2,601,6011,1,25420,0,,1.0,,4,3,34,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,17.0,,,7.0,4.0,0.0,1,2.0,,1.0,1100.0,220.0,2.0,2.0,2.0,,,12559.8603,3230.2989,1,2,1.0,1.0,0,0,32930,2,,,2.0,,,,3210.0058,5380.0,4760.0,-1,,,,,,,437488.0,2017,695,680,1,0,0,0,1,13.0,16.0,22.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
551323008840744,12,1.0,1,4,2,601,6011,1,1,42,49620,133,,1.0,,3,1,45,2.0,1,39,1,1.0,1,1,1,1,2,303,303,303,4,0,17,1.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1600.0,640.0,2.0,2.0,2.0,,,16565.8743,4159.8106,3,1,0.0,0.0,0,0,57275,1,2.0,7.0,,,,,4174.5224,1280.0,7855.0,-1,,,,,,,444840.0,2016,683,680,0,0,1,0,0,11.0,21.0,14.0,2016,1.0,1,8,2,601,6011,1,49620,133,,1.0,,3,1,47,2.0,1,39,1,1.0,1,1,1,2,303,303,303,4,0,17,1.0,1.0,,40.0,,48.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1600.0,640.0,2.0,2.0,2.0,,,14886.8675,3752.0067,4,1,0.0,0.0,0,0,15696,1,2.0,7.0,,,,,3723.9103,1280.0,7855.0,-1,,,,,,,437495.0,2017,695,680,0,0,0,1,0,11.0,21.0,14.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
551323008840744,12,1.0,1,4,2,601,6011,1,1,42,49620,133,,1.0,,3,3,46,1.0,2,39,1,1.0,2,1,2,1,2,303,303,303,4,0,17,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12277.6506,3158.9863,3,1,,,0,0,57275,2,2.0,7.0,,,,,3077.1478,,,-1,,,,,,,444841.0,2016,683,680,0,0,1,0,0,11.0,,,2016,1.0,1,8,2,601,6011,1,49620,133,,1.0,,3,3,47,1.0,2,39,1,1.0,1,2,1,2,303,303,303,4,0,17,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,13261.5065,3229.1266,4,1,,,0,0,15696,2,2.0,7.0,,,,,3315.2581,,,-1,,,,,,,437496.0,2017,695,680,0,0,0,1,0,11.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
551323008840744,12,1.0,1,4,2,601,6011,1,1,42,49620,133,,1.0,,3,4,19,,1,40,1,1.0,3,1,3,7,2,303,303,303,4,10,17,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,14177.0206,3384.8134,0,0,,,0,0,57275,3,,,1.0,,,,3419.7407,,,-1,,,,,2.0,1.0,444843.0,2016,683,680,0,0,0,0,0,12.0,,,2016,1.0,1,8,2,601,6011,1,49620,133,,1.0,,3,4,20,,1,40,1,1.0,1,3,7,2,303,303,303,4,10,17,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,19065.6155,4516.9434,0,0,,,0,0,15696,3,,,2.0,,,,4646.7727,,,-1,,,,,2.0,1.0,437498.0,2017,695,680,0,0,0,0,0,13.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
552524001970401,12,1.0,1,4,2,601,6011,1,1,42,39740,11,,1.0,,3,1,55,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13331.8637,3313.0679,10,2,,,0,0,31056,1,,,3.0,,,,3341.3653,,,-1,,,,,,,444844.0,2016,683,680,0,0,1,1,0,14.0,,,2016,1.0,1,8,2,601,6011,1,39740,11,,1.0,,3,1,57,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,41.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1015.0,406.0,2.0,2.0,,,,15783.4128,3921.093,10,2,0.0,0.0,0,0,40113,1,,,3.0,,,,3887.1935,8090.0,4610.0,-1,,,,,,,437499.0,2017,695,680,0,0,1,1,0,14.0,15.0,42.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
552524001970401,12,1.0,1,4,2,601,6011,1,1,42,39740,11,,1.0,,3,4,17,,1,36,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,1.0,1.0,1.0,13124.1578,3228.7499,0,0,,,0,0,31056,3,,,,,,,3165.7721,8770.0,9620.0,-1,,,,,1.0,1.0,444847.0,2016,683,680,0,0,0,0,0,10.0,22.0,47.0,2016,1.0,1,8,2,601,6011,1,39740,11,,1.0,,3,4,17,,1,37,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,5.0,0.0,2,,,,,,,,1.0,1.0,1.0,14999.0564,3719.2481,0,0,,,0,0,40113,3,,,,,,,3780.5987,9160.0,6260.0,-1,,,,,1.0,1.0,437502.0,2017,695,680,0,0,0,0,0,11.0,19.0,49.0,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,1,recruitment
604401445210418,12,1.0,7,4,2,601,6011,1,1,42,0,0,,1.0,,0,2,80,,2,40,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11398.2043,2889.2964,0,0,,,0,0,31102,1,,,3.0,,,,2870.6034,,,-1,,,,,,,444851.0,2016,683,680,0,0,0,0,0,14.0,,,2016,1.0,7,8,2,601,6011,1,0,0,,1.0,,0,2,80,,2,40,1,,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15560.3483,3878.2199,0,0,,,0,0,15405,1,,,3.0,,,,3930.0835,,,-1,,,,,,,437507.0,2017,695,680,0,0,0,0,0,14.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
610009884441402,12,2.0,1,4,2,601,6011,1,1,42,48700,81,,1.0,,2,1,66,2.0,1,36,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12579.2201,3244.2953,0,0,,,0,0,49996,1,,,,,,,3210.3729,,,-1,,,,,,,444858.0,2016,683,680,0,0,0,0,0,10.0,,,2016,2.0,1,8,2,601,6011,1,48700,81,,1.0,,2,1,67,2.0,1,36,1,,1,1,1,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,14250.2625,3511.1292,0,0,,,0,0,15546,1,,,,,,,3563.0769,,,-1,,,,,,,437512.0,2017,695,680,0,0,0,0,0,10.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
610009884441402,12,2.0,1,4,2,601,6011,1,1,42,48700,81,,1.0,,2,3,56,1.0,2,37,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12779.8335,3175.8843,0,0,,,0,0,49996,2,,,,,,,3203.01,,,-1,,,,,,,444859.0,2016,683,680,0,0,0,0,0,11.0,,,2016,2.0,1,8,2,601,6011,1,48700,81,,1.0,,2,3,57,1.0,2,37,1,,1,2,1,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15253.2589,3778.1312,0,0,,,0,0,15546,2,,,,,,,3813.1784,,,-1,,,,,,,437513.0,2017,695,680,0,0,0,0,0,11.0,,,2017,MIS4_to_MIS8,pennsylvania,0,2016-2017,0,0,0,recruitment
